RAL10
Sampling=1
Gain=5
Zero_base=4450
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:39:23.969 10498 41.23
04/18/2023 10:39:24.183 10498 41.23
04/18/2023 10:39:24.393 10489 41.23
04/18/2023 10:39:24.602 10479 41.23
04/18/2023 10:39:24.810 10486 41.23
04/18/2023 10:39:25.018 10496 41.23
04/18/2023 10:39:25.226 10489 41.23
04/18/2023 10:39:25.432 10478 41.23
04/18/2023 10:39:25.642 10483 41.23
04/18/2023 10:39:25.859 10479 41.23
04/18/2023 10:39:26.074 10469 41.23
04/18/2023 10:39:26.236 10487 41.23
04/18/2023 10:39:26.443 10488 41.23
04/18/2023 10:39:26.652 10488 41.23
04/18/2023 10:39:26.860 10477 41.23
04/18/2023 10:39:27.067 10491 41.23
04/18/2023 10:39:27.276 10475 41.23
04/18/2023 10:39:27.485 10487 41.23
04/18/2023 10:39:27.694 10468 41.26
04/18/2023 10:39:27.901 10488 41.23
04/18/2023 10:39:28.108 10483 41.23
04/18/2023 10:39:28.316 10505 41.26
04/18/2023 10:39:28.525 10493 41.26
04/18/2023 10:39:28.733 10475 41.26
04/18/2023 10:39:28.943 10482 41.26
04/18/2023 10:39:29.150 10499 41.23
04/18/2023 10:39:29.358 10479 41.23
04/18/2023 10:39:29.566 10475 41.23
04/18/2023 10:39:29.774 10482 41.23
04/18/2023 10:39:29.989 10488 41.26
04/18/2023 10:39:30.207 10490 41.26
04/18/2023 10:39:30.367 10497 41.26
04/18/2023 10:39:30.575 10524 41.23
04/18/2023 10:39:30.783 10556 41.26
04/18/2023 10:39:30.991 10570 41.26
04/18/2023 10:39:31.193 10549 41.26
04/18/2023 10:39:31.402 10560 41.26
04/18/2023 10:39:31.608 10564 41.26
04/18/2023 10:39:31.817 10547 41.26
04/18/2023 10:39:32.026 10557 41.26
04/18/2023 10:39:32.232 10549 41.26
04/18/2023 10:39:32.446 10556 41.26
04/18/2023 10:39:32.650 10548 41.26
04/18/2023 10:39:32.863 10552 41.26
04/18/2023 10:39:33.070 10550 41.26
04/18/2023 10:39:33.279 10556 41.26
04/18/2023 10:39:33.486 10553 41.26
04/18/2023 10:39:33.691 10565 41.26
04/18/2023 10:39:33.908 10554 41.26
04/18/2023 10:39:34.119 10561 41.26
04/18/2023 10:39:34.334 10555 41.26
04/18/2023 10:39:34.501 10548 41.26
04/18/2023 10:39:34.701 10554 41.26
04/18/2023 10:39:34.910 10566 41.26
04/18/2023 10:39:35.119 10576 41.26
04/18/2023 10:39:35.327 10565 41.26
04/18/2023 10:39:35.535 10569 41.26
04/18/2023 10:39:35.743 10566 41.26
04/18/2023 10:39:35.952 10575 41.26
04/18/2023 10:39:36.160 10577 41.26
04/18/2023 10:39:36.368 10553 41.26
04/18/2023 10:39:36.575 10584 41.26
04/18/2023 10:39:36.784 10565 41.26
04/18/2023 10:39:36.992 10582 41.26
04/18/2023 10:39:37.201 10550 41.26
04/18/2023 10:39:37.409 10559 41.26
04/18/2023 10:39:37.617 10577 41.26
04/18/2023 10:39:37.825 10588 41.26
04/18/2023 10:39:38.041 10585 41.26
04/18/2023 10:39:38.258 10566 41.23
04/18/2023 10:39:38.466 10567 41.23
04/18/2023 10:39:38.633 10577 41.23
04/18/2023 10:39:38.834 10578 41.26
04/18/2023 10:39:39.042 10568 41.26
04/18/2023 10:39:39.250 10574 41.26
04/18/2023 10:39:39.458 10582 41.26
04/18/2023 10:39:39.667 10589 41.26
04/18/2023 10:39:39.868 10558 41.26
04/18/2023 10:39:40.083 10584 41.26
04/18/2023 10:39:40.290 10556 41.26
04/18/2023 10:39:40.499 10562 41.26
04/18/2023 10:39:40.707 10561 41.26
04/18/2023 10:39:40.916 10551 41.26
04/18/2023 10:39:41.127 10548 41.26
04/18/2023 10:39:41.332 10560 41.26
04/18/2023 10:39:41.540 10584 41.26
04/18/2023 10:39:41.749 10558 41.26
04/18/2023 10:39:41.956 10554 41.26
04/18/2023 10:39:42.171 10559 41.26
04/18/2023 10:39:42.388 10571 41.26
04/18/2023 10:39:42.597 10572 41.26
04/18/2023 10:39:42.765 10578 41.26
04/18/2023 10:39:42.965 10569 41.26
04/18/2023 10:39:43.172 10585 41.26
04/18/2023 10:39:43.381 10551 41.26
04/18/2023 10:39:43.588 10564 41.26
04/18/2023 10:39:43.798 10560 41.26
04/18/2023 10:39:44.006 10554 41.26
04/18/2023 10:39:44.214 10562 41.26
04/18/2023 10:39:44.423 10550 41.26
04/18/2023 10:39:44.630 10558 41.26
04/18/2023 10:39:44.838 10564 41.26
04/18/2023 10:39:45.047 10551 41.26
04/18/2023 10:39:45.255 10555 41.26
04/18/2023 10:39:45.463 10558 41.26
04/18/2023 10:39:45.671 10553 41.26
04/18/2023 10:39:45.879 10560 41.26
04/18/2023 10:39:46.087 10570 41.26
04/18/2023 10:39:46.296 10563 41.26
04/18/2023 10:39:46.516 10557 41.26
04/18/2023 10:39:46.728 10561 41.26
04/18/2023 10:39:46.893 10565 41.26
04/18/2023 10:39:47.096 10562 41.26
04/18/2023 10:39:47.305 10568 41.26
04/18/2023 10:39:47.514 10560 41.26
04/18/2023 10:39:47.721 10549 41.26
04/18/2023 10:39:47.930 10562 41.26
04/18/2023 10:39:48.138 10554 41.26
04/18/2023 10:39:48.345 10561 41.26
04/18/2023 10:39:48.554 10554 41.26
04/18/2023 10:39:48.756 10547 41.26
04/18/2023 10:39:48.967 10570 41.26
04/18/2023 10:39:49.177 10570 41.26
04/18/2023 10:39:49.386 10550 41.26
04/18/2023 10:39:49.593 10561 41.26
04/18/2023 10:39:49.802 10586 41.26
04/18/2023 10:39:50.010 10561 41.26
04/18/2023 10:39:50.219 10561 41.26
04/18/2023 10:39:50.430 10555 41.26
04/18/2023 10:39:50.639 10586 41.26
04/18/2023 10:39:50.857 10578 41.26
04/18/2023 10:39:51.023 10556 41.26
04/18/2023 10:39:51.227 10553 41.26
04/18/2023 10:39:51.436 10552 41.26
04/18/2023 10:39:51.643 10562 41.26
04/18/2023 10:39:51.850 10573 41.26
04/18/2023 10:39:52.060 10560 41.26
04/18/2023 10:39:52.269 10557 41.26
04/18/2023 10:39:52.476 10560 41.26
04/18/2023 10:39:52.685 10560 41.26
04/18/2023 10:39:52.888 10558 41.26
04/18/2023 10:39:53.092 10544 41.26
04/18/2023 10:39:53.310 10534 41.26
04/18/2023 10:39:53.518 10571 41.26
04/18/2023 10:39:53.726 10559 41.26
04/18/2023 10:39:53.934 10546 41.26
04/18/2023 10:39:54.142 10564 41.26
04/18/2023 10:39:54.349 10550 41.26
04/18/2023 10:39:54.558 10556 41.26
04/18/2023 10:39:54.766 10560 41.26
04/18/2023 10:39:54.983 10548 41.26
04/18/2023 10:39:55.194 10565 41.26
04/18/2023 10:39:55.352 10557 41.26
04/18/2023 10:39:55.567 10573 41.26
04/18/2023 10:39:55.775 10556 41.26
04/18/2023 10:39:55.983 10555 41.26
04/18/2023 10:39:56.191 10568 41.26
04/18/2023 10:39:56.398 10550 41.26
04/18/2023 10:39:56.608 10570 41.26
04/18/2023 10:39:56.816 10551 41.26
04/18/2023 10:39:57.019 10571 41.26
04/18/2023 10:39:57.222 10571 41.26
04/18/2023 10:39:57.439 10564 41.26
04/18/2023 10:39:57.649 10587 41.26
04/18/2023 10:39:57.857 10588 41.26
04/18/2023 10:39:58.064 10588 41.26
04/18/2023 10:39:58.274 10598 41.26
04/18/2023 10:39:58.481 10594 41.26
04/18/2023 10:39:58.690 10593 41.26
04/18/2023 10:39:58.898 10588 41.26
04/18/2023 10:39:59.112 10591 41.26
04/18/2023 10:39:59.331 10564 41.26
04/18/2023 10:39:59.506 10612 41.26
04/18/2023 10:39:59.698 10572 41.26
04/18/2023 10:39:59.907 10579 41.26
04/18/2023 10:40:00.114 10581 41.26
04/18/2023 10:40:00.322 10567 41.26
04/18/2023 10:40:00.531 10575 41.26
04/18/2023 10:40:00.739 10575 41.26
04/18/2023 10:40:00.947 10585 41.26
04/18/2023 10:40:01.148 10579 41.26
04/18/2023 10:40:01.351 10577 41.26
04/18/2023 10:40:01.568 10591 41.26
04/18/2023 10:40:01.780 10588 41.26
04/18/2023 10:40:01.987 10589 41.26
04/18/2023 10:40:02.196 10578 41.26
04/18/2023 10:40:02.405 10589 41.26
04/18/2023 10:40:02.612 10593 41.26
04/18/2023 10:40:02.821 10583 41.26
04/18/2023 10:40:03.030 10608 41.26
04/18/2023 10:40:03.238 10590 41.26
04/18/2023 10:40:03.457 10575 41.26
04/18/2023 10:40:03.620 10597 41.26
04/18/2023 10:40:03.829 10613 41.26
04/18/2023 10:40:04.037 10609 41.26
04/18/2023 10:40:04.245 10592 41.26
04/18/2023 10:40:04.454 10597 41.26
04/18/2023 10:40:04.662 10612 41.26
04/18/2023 10:40:04.870 10592 41.26
04/18/2023 10:40:05.076 10600 41.26
04/18/2023 10:40:05.275 10589 41.26
04/18/2023 10:40:05.478 10604 41.26
04/18/2023 10:40:05.694 10592 41.26
04/18/2023 10:40:05.910 10587 41.26
04/18/2023 10:40:06.118 10597 41.26
04/18/2023 10:40:06.326 10595 41.26
04/18/2023 10:40:06.536 10593 41.26
04/18/2023 10:40:06.743 10612 41.26
04/18/2023 10:40:06.952 10586 41.26
04/18/2023 10:40:07.160 10590 41.26
04/18/2023 10:40:07.368 10594 41.26
04/18/2023 10:40:07.584 10587 41.26
04/18/2023 10:40:07.753 10577 41.26
04/18/2023 10:40:07.961 10591 41.26
04/18/2023 10:40:08.168 10597 41.26
04/18/2023 10:40:08.377 10599 41.26
04/18/2023 10:40:08.585 10592 41.26
04/18/2023 10:40:08.793 10586 41.26
04/18/2023 10:40:09.002 10575 41.26
04/18/2023 10:40:09.204 10586 41.26
04/18/2023 10:40:09.401 10573 41.26
04/18/2023 10:40:09.610 10592 41.26
04/18/2023 10:40:09.834 10598 41.26
04/18/2023 10:40:10.039 10597 41.26
04/18/2023 10:40:10.251 10591 41.26
04/18/2023 10:40:10.459 10589 41.26
04/18/2023 10:40:10.666 10590 41.26
04/18/2023 10:40:10.875 10593 41.26
04/18/2023 10:40:11.084 10590 41.26
04/18/2023 10:40:11.292 10597 41.26
04/18/2023 10:40:11.500 10602 41.26
04/18/2023 10:40:11.708 10616 41.26
04/18/2023 10:40:11.885 10582 41.26
04/18/2023 10:40:12.092 10597 41.26
04/18/2023 10:40:12.300 10614 41.26
04/18/2023 10:40:12.508 10595 41.26
04/18/2023 10:40:12.717 10600 41.26
04/18/2023 10:40:12.925 10596 41.26
04/18/2023 10:40:13.133 10586 41.26
04/18/2023 10:40:13.333 10602 41.26
04/18/2023 10:40:13.533 10597 41.26
04/18/2023 10:40:13.742 10585 41.26
04/18/2023 10:40:13.950 10603 41.23
04/18/2023 10:40:14.164 10589 41.26
04/18/2023 10:40:14.381 10603 41.26
04/18/2023 10:40:14.591 10598 41.26
04/18/2023 10:40:14.799 10592 41.26
04/18/2023 10:40:15.008 10600 41.26
04/18/2023 10:40:15.214 10586 41.26
04/18/2023 10:40:15.424 10582 41.26
04/18/2023 10:40:15.632 10599 41.26
04/18/2023 10:40:15.840 10587 41.26
04/18/2023 10:40:16.017 10591 41.26
04/18/2023 10:40:16.224 10601 41.26
04/18/2023 10:40:16.432 10586 41.26
04/18/2023 10:40:16.639 10593 41.26
04/18/2023 10:40:16.849 10598 41.26
04/18/2023 10:40:17.057 10588 41.26
04/18/2023 10:40:17.262 10585 41.26
04/18/2023 10:40:17.462 10589 41.26
04/18/2023 10:40:17.665 10590 41.26
04/18/2023 10:40:17.873 10599 41.26
04/18/2023 10:40:18.082 10591 41.23
04/18/2023 10:40:18.290 10611 41.23
04/18/2023 10:40:18.509 10592 41.23
04/18/2023 10:40:18.722 10613 41.23
04/18/2023 10:40:18.929 10587 41.23
04/18/2023 10:40:19.137 10603 41.23
04/18/2023 10:40:19.345 10597 41.26
04/18/2023 10:40:19.570 10594 41.26
04/18/2023 10:40:19.777 10597 41.26
04/18/2023 10:40:19.986 10615 41.23
04/18/2023 10:40:20.146 10596 41.23
04/18/2023 10:40:20.354 10597 41.23
04/18/2023 10:40:20.562 10597 41.23
04/18/2023 10:40:20.771 10606 41.23
04/18/2023 10:40:20.979 10595 41.23
04/18/2023 10:40:21.188 10595 41.23
04/18/2023 10:40:21.390 10588 41.23
04/18/2023 10:40:21.588 10589 41.23
04/18/2023 10:40:21.796 10592 41.23
04/18/2023 10:40:22.004 10594 41.23
04/18/2023 10:40:22.212 10563 41.23
04/18/2023 10:40:22.421 10591 41.23
04/18/2023 10:40:22.632 10582 41.23
04/18/2023 10:40:22.851 10570 41.23
04/18/2023 10:40:23.060 10574 41.23
04/18/2023 10:40:23.269 10562 41.26
04/18/2023 10:40:23.478 10562 41.23
04/18/2023 10:40:23.685 10557 41.23
04/18/2023 10:40:23.894 10546 41.26
04/18/2023 10:40:24.103 10560 41.26
04/18/2023 10:40:24.278 10569 41.26
04/18/2023 10:40:24.487 10547 41.23
04/18/2023 10:40:24.694 10559 41.26
04/18/2023 10:40:24.902 10548 41.23
04/18/2023 10:40:25.110 10557 41.26
04/18/2023 10:40:25.319 10542 41.23
04/18/2023 10:40:25.521 10545 41.23
04/18/2023 10:40:25.719 10519 41.23
04/18/2023 10:40:25.928 10504 41.23
04/18/2023 10:40:26.136 10492 41.23
04/18/2023 10:40:26.344 10519 41.23
04/18/2023 10:40:26.553 10519 41.23
04/18/2023 10:40:26.761 10516 41.23
04/18/2023 10:40:26.980 10513 41.23
04/18/2023 10:40:27.193 10506 41.23
04/18/2023 10:40:27.402 10528 41.23
04/18/2023 10:40:27.606 10523 41.23
04/18/2023 10:40:27.818 10504 41.23
04/18/2023 10:40:28.026 10508 41.23
04/18/2023 10:40:28.234 10505 41.23
04/18/2023 10:40:28.442 10521 41.26
04/18/2023 10:40:28.634 10524 41.26
04/18/2023 10:40:28.842 10517 41.26
04/18/2023 10:40:29.050 10509 41.26
04/18/2023 10:40:29.242 10504 41.26
04/18/2023 10:40:29.450 10532 41.26
04/18/2023 10:40:29.652 10531 41.26
04/18/2023 10:40:29.851 10540 41.26
04/18/2023 10:40:30.059 10520 41.26
04/18/2023 10:40:30.267 10529 41.26
04/18/2023 10:40:30.475 10530 41.23
04/18/2023 10:40:30.684 10512 41.23
04/18/2023 10:40:30.892 10523 41.23
04/18/2023 10:40:31.106 10531 41.23
04/18/2023 10:40:31.325 10520 41.23
04/18/2023 10:40:31.532 10529 41.23
04/18/2023 10:40:31.740 10536 41.23
04/18/2023 10:40:31.949 10513 41.23
04/18/2023 10:40:32.157 10522 41.23
04/18/2023 10:40:32.365 10545 41.23
04/18/2023 10:40:32.572 10515 41.26
04/18/2023 10:40:32.750 10528 41.26
04/18/2023 10:40:32.958 10520 41.26
04/18/2023 10:40:33.165 10535 41.26
04/18/2023 10:40:33.373 10535 41.26
04/18/2023 10:40:33.583 10531 41.26
04/18/2023 10:40:33.782 10559 41.26
04/18/2023 10:40:33.983 10521 41.26
04/18/2023 10:40:34.191 10521 41.26
04/18/2023 10:40:34.399 10530 41.26
04/18/2023 10:40:34.606 10525 41.26
04/18/2023 10:40:34.814 10525 41.26
04/18/2023 10:40:35.021 10529 41.26
04/18/2023 10:40:35.230 10528 41.26
04/18/2023 10:40:35.449 10518 41.26
04/18/2023 10:40:35.662 10528 41.26
04/18/2023 10:40:35.871 10532 41.26
04/18/2023 10:40:36.079 10537 41.26
04/18/2023 10:40:36.287 10530 41.26
04/18/2023 10:40:36.496 10538 41.23
04/18/2023 10:40:36.704 10523 41.26
04/18/2023 10:40:36.880 10524 41.26
04/18/2023 10:40:37.087 10499 41.23
04/18/2023 10:40:37.296 10515 41.23
04/18/2023 10:40:37.504 10518 41.23
04/18/2023 10:40:37.710 10521 41.23
04/18/2023 10:40:37.920 10523 41.23
04/18/2023 10:40:38.129 10506 41.23
04/18/2023 10:40:38.321 10516 41.23
04/18/2023 10:40:38.529 10506 41.23
04/18/2023 10:40:38.737 10526 41.26
04/18/2023 10:40:38.944 10535 41.26
04/18/2023 10:40:39.154 10520 41.26
04/18/2023 10:40:39.362 10517 41.26
04/18/2023 10:40:39.581 10516 41.26
04/18/2023 10:40:39.796 10529 41.26
04/18/2023 10:40:40.003 10541 41.26
04/18/2023 10:40:40.211 10546 41.26
04/18/2023 10:40:40.420 10544 41.26
04/18/2023 10:40:40.626 10543 41.26
04/18/2023 10:40:40.836 10552 41.26
04/18/2023 10:40:41.011 10528 41.26
04/18/2023 10:40:41.219 10524 41.26
04/18/2023 10:40:41.426 10532 41.26
04/18/2023 10:40:41.636 10508 41.26
04/18/2023 10:40:41.842 10528 41.26
04/18/2023 10:40:42.042 10522 41.26
04/18/2023 10:40:42.244 10546 41.26
04/18/2023 10:40:42.453 10548 41.26
04/18/2023 10:40:42.660 10530 41.26
04/18/2023 10:40:42.869 10533 41.26
04/18/2023 10:40:43.077 10531 41.26
04/18/2023 10:40:43.285 10548 41.26
04/18/2023 10:40:43.493 10545 41.26
04/18/2023 10:40:43.707 10554 41.26
04/18/2023 10:40:43.923 10536 41.26
04/18/2023 10:40:44.135 10543 41.26
04/18/2023 10:40:44.342 10529 41.26
04/18/2023 10:40:44.550 10543 41.26
04/18/2023 10:40:44.759 10531 41.26
04/18/2023 10:40:44.967 10528 41.26
04/18/2023 10:40:45.143 10525 41.26
04/18/2023 10:40:45.368 10533 41.26
04/18/2023 10:40:45.574 10511 41.26
04/18/2023 10:40:45.782 10542 41.26
04/18/2023 10:40:45.972 10542 41.26
04/18/2023 10:40:46.171 10545 41.26
04/18/2023 10:40:46.375 10530 41.26
04/18/2023 10:40:46.584 10538 41.26
04/18/2023 10:40:46.793 10529 41.26
04/18/2023 10:40:47.001 10527 41.26
04/18/2023 10:40:47.209 10524 41.26
04/18/2023 10:40:47.417 10526 41.26
04/18/2023 10:40:47.624 10542 41.26
04/18/2023 10:40:47.833 10539 41.26
04/18/2023 10:40:48.050 10567 41.26
04/18/2023 10:40:48.266 10548 41.26
04/18/2023 10:40:48.474 10527 41.26
04/18/2023 10:40:48.682 10562 41.26
04/18/2023 10:40:48.890 10573 41.26
04/18/2023 10:40:49.098 10555 41.26
