               data_ora   rad  temperatura
2023-03-02 02:00:02.112  5152        40.35
2023-03-02 02:00:02.315  5128        40.38
2023-03-02 02:00:02.533  5145        40.35
2023-03-02 02:00:02.721  5147        40.35
2023-03-02 02:00:02.940  5175        40.38
2023-03-02 02:00:03.143  5138        40.35
2023-03-02 02:00:03.362  5123        40.35
2023-03-02 02:00:03.565  5157        40.38
2023-03-02 02:00:03.768  5170        40.35
2023-03-02 02:00:03.971  5196        40.35
2023-03-02 02:00:04.190  5152        40.35
2023-03-02 02:00:04.408  5122        40.38
2023-03-02 02:00:04.627  5175        40.38
2023-03-02 02:00:04.830  5187        40.38
2023-03-02 02:00:05.002  5186        40.38
2023-03-02 02:00:05.205  5189        40.38
2023-03-02 02:00:05.408  5178        40.38
2023-03-02 02:00:05.611  5177        40.38
2023-03-02 02:00:05.815  5162        40.38
2023-03-02 02:00:06.033  5164        40.38
2023-03-02 02:00:06.236  5180        40.38
2023-03-02 02:00:06.440  5147        40.38
2023-03-02 02:00:06.643  5143        40.38
2023-03-02 02:00:06.861  5130        40.38
2023-03-02 02:00:07.065  5144        40.38
2023-03-02 02:00:07.268  5178        40.38
2023-03-02 02:00:07.486  5159        40.38
2023-03-02 02:00:07.705  5173        40.38
2023-03-02 02:00:07.908  5181        40.38
2023-03-02 02:00:08.127  5150        40.38
2023-03-02 02:00:08.330  5173        40.38
2023-03-02 02:00:08.533  5152        40.38
2023-03-02 02:00:08.752  5148        40.38
2023-03-02 02:00:08.924  5187        40.38
2023-03-02 02:00:09.127  5155        40.38
2023-03-02 02:00:09.330  5153        40.38
2023-03-02 02:00:09.533  5145        40.38
2023-03-02 02:00:09.752  5158        40.38
2023-03-02 02:00:09.955  5161        40.38
2023-03-02 02:00:10.143  5148        40.38
2023-03-02 02:00:10.361  5148        40.38
2023-03-02 02:00:10.565  5165        40.38
2023-03-02 02:00:10.768  5140        40.38
2023-03-02 02:00:10.986  5159        40.38
2023-03-02 02:00:11.205  5176        40.38
2023-03-02 02:00:11.408  5126        40.38
2023-03-02 02:00:11.627  5165        40.38
2023-03-02 02:00:11.830  5157        40.38
2023-03-02 02:00:12.033  5161        40.38
2023-03-02 02:00:12.236  5176        40.35
2023-03-02 02:00:12.455  5144        40.35
2023-03-02 02:00:12.658  5154        40.35
2023-03-02 02:00:12.830  5134        40.35
2023-03-02 02:00:13.049  5132        40.35
2023-03-02 02:00:13.252  5157        40.38
2023-03-02 02:00:13.455  5104        40.38
2023-03-02 02:00:13.674  5101        40.35
2023-03-02 02:00:13.877  5128        40.35
2023-03-02 02:00:14.080  5136        40.35
2023-03-02 02:00:14.283  5143        40.35
2023-03-02 02:00:14.502  5134        40.35
2023-03-02 02:00:14.705  5137        40.35
2023-03-02 02:00:14.908  5109        40.35
2023-03-02 02:00:15.127  5094        40.35
2023-03-02 02:00:15.330  5125        40.35
2023-03-02 02:00:15.533  5141        40.35
2023-03-02 02:00:15.736  5105        40.35
2023-03-02 02:00:15.955  5076        40.35
2023-03-02 02:00:16.174  5079        40.35
2023-03-02 02:00:16.377  5088        40.35
2023-03-02 02:00:16.596  5071        40.35
2023-03-02 02:00:16.799  5087        40.35
2023-03-02 02:00:16.971  5071        40.35
2023-03-02 02:00:17.174  5058        40.35
2023-03-02 02:00:17.377  5117        40.35
2023-03-02 02:00:17.580  5064        40.35
2023-03-02 02:00:17.783  5059        40.35
2023-03-02 02:00:18.002  5066        40.35
2023-03-02 02:00:18.205  5096        40.35
2023-03-02 02:00:18.408  5092        40.35
2023-03-02 02:00:18.611  5080        40.35
2023-03-02 02:00:18.830  5059        40.35
2023-03-02 02:00:19.033  5090        40.35
2023-03-02 02:00:19.236  5068        40.35
2023-03-02 02:00:19.455  5061        40.35
2023-03-02 02:00:19.674  5053        40.35
2023-03-02 02:00:19.877  5082        40.35
2023-03-02 02:00:20.095  5039        40.32
2023-03-02 02:00:20.299  5041        40.32
2023-03-02 02:00:20.502  5019        40.32
2023-03-02 02:00:20.705  5032        40.32
2023-03-02 02:00:20.892  5043        40.32
2023-03-02 02:00:21.095  5021        40.32
2023-03-02 02:00:21.299  5050        40.32
2023-03-02 02:00:21.517  5007        40.32
2023-03-02 02:00:21.720  5013        40.32
2023-03-02 02:00:22.017  5024        40.32
2023-03-02 02:00:22.127  5003        40.32
2023-03-02 02:00:22.340  5031        40.32
2023-03-02 02:00:22.527  5003        40.32
2023-03-02 02:00:22.746  5012        40.32
2023-03-02 02:00:22.965  5047        40.32
2023-03-02 02:00:23.168  4990        40.32
2023-03-02 02:00:23.387  4996        40.32
2023-03-02 02:00:23.590  4980        40.32
2023-03-02 02:00:23.793  4995        40.32
2023-03-02 02:00:23.996  5000        40.32
2023-03-02 02:00:24.215  4995        40.32
2023-03-02 02:00:24.433  4999        40.32
2023-03-02 02:00:24.637  5015        40.32
2023-03-02 02:00:24.808  4994        40.29
2023-03-02 02:00:25.027  5000        40.29
2023-03-02 02:00:25.215  5003        40.29
2023-03-02 02:00:25.433  5014        40.29
2023-03-02 02:00:25.637  5010        40.29
2023-03-02 02:00:25.840  4981        40.29
2023-03-02 02:00:26.043  5008        40.29
2023-03-02 02:00:26.262  5019        40.29
2023-03-02 02:00:26.465  5025        40.29
2023-03-02 02:00:26.668  5045        40.29
2023-03-02 02:00:26.887  4998        40.29
2023-03-02 02:00:27.090  5009        40.29
2023-03-02 02:00:27.293  5019        40.29
2023-03-02 02:00:27.512  5026        40.29
2023-03-02 02:00:27.715  5015        40.29
2023-03-02 02:00:27.933  5025        40.29
2023-03-02 02:00:28.152  5023        40.29
2023-03-02 02:00:28.355  5049        40.29
2023-03-02 02:00:28.558  5045        40.29
2023-03-02 02:00:28.746  5068        40.29
2023-03-02 02:00:28.949  5056        40.29
2023-03-02 02:00:29.152  5066        40.29
2023-03-02 02:00:29.355  5040        40.26
2023-03-02 02:00:29.558  5070        40.26
2023-03-02 02:00:29.777  5089        40.26
2023-03-02 02:00:29.980  5077        40.26
2023-03-02 02:00:30.183  5078        40.26
2023-03-02 02:00:30.386  5109        40.26
2023-03-02 02:00:30.605  5107        40.26
2023-03-02 02:00:30.808  5093        40.26
2023-03-02 02:00:31.011  5088        40.26
2023-03-02 02:00:31.230  5088        40.26
2023-03-02 02:00:31.433  5069        40.26
2023-03-02 02:00:31.636  5076        40.26
2023-03-02 02:00:31.855  5072        40.26
2023-03-02 02:00:32.074  5077        40.26
2023-03-02 02:00:32.277  5065        40.26
2023-03-02 02:00:32.496  5055        40.26
2023-03-02 02:00:32.668  5037        40.26
2023-03-02 02:00:32.871  5056        40.26
2023-03-02 02:00:33.074  5045        40.26
2023-03-02 02:00:33.277  5040        40.26
2023-03-02 02:00:33.480  5033        40.26
2023-03-02 02:00:33.683  5051        40.26
2023-03-02 02:00:33.902  5060        40.26
2023-03-02 02:00:34.105  5050        40.26
2023-03-02 02:00:34.324  5023        40.26
2023-03-02 02:00:34.527  5007        40.26
2023-03-02 02:00:34.730  5035        40.26
2023-03-02 02:00:34.933  5038        40.26
2023-03-02 02:00:35.152  5044        40.26
2023-03-02 02:00:35.355  5022        40.26
2023-03-02 02:00:35.558  5027        40.26
2023-03-02 02:00:35.777  5029        40.26
2023-03-02 02:00:35.996  5002        40.26
2023-03-02 02:00:36.199  5032        40.26
2023-03-02 02:00:36.418  4996        40.26
2023-03-02 02:00:36.589  4987        40.26
2023-03-02 02:00:36.793  5009        40.22
2023-03-02 02:00:36.996  5000        40.22
2023-03-02 02:00:37.199  5029        40.22
2023-03-02 02:00:37.402  5002        40.26
2023-03-02 02:00:37.605  5008        40.26
2023-03-02 02:00:37.824  5025        40.26
2023-03-02 02:00:38.027  4974        40.26
2023-03-02 02:00:38.230  5013        40.22
2023-03-02 02:00:38.449  4988        40.22
2023-03-02 02:00:38.652  4961        40.22
2023-03-02 02:00:38.871  4983        40.22
2023-03-02 02:00:39.074  4973        40.22
2023-03-02 02:00:39.277  4998        40.22
2023-03-02 02:00:39.480  5019        40.22
2023-03-02 02:00:39.699  4979        40.22
2023-03-02 02:00:39.917  4980        40.22
2023-03-02 02:00:40.121  4962        40.22
2023-03-02 02:00:40.339  4966        40.22
2023-03-02 02:00:40.511  4972        40.22
2023-03-02 02:00:40.714  4981        40.22
2023-03-02 02:00:40.917  5007        40.22
2023-03-02 02:00:41.121  5022        40.22
2023-03-02 02:00:41.324  4988        40.26
2023-03-02 02:00:41.527  5048        40.26
2023-03-02 02:00:41.745  5023        40.26
2023-03-02 02:00:41.949  5048        40.26
2023-03-02 02:00:42.152  5064        40.26
2023-03-02 02:00:42.370  5052        40.26
2023-03-02 02:00:42.574  5091        40.26
2023-03-02 02:00:42.777  5090        40.26
2023-03-02 02:00:42.995  5086        40.26
2023-03-02 02:00:43.199  5100        40.26
2023-03-02 02:00:43.402  5080        40.26
2023-03-02 02:00:43.620  5086        40.26
2023-03-02 02:00:43.824  5075        40.26
2023-03-02 02:00:44.042  5070        40.26
2023-03-02 02:00:44.261  5031        40.26
2023-03-02 02:00:44.464  5023        40.26
2023-03-02 02:00:44.636  5012        40.26
2023-03-02 02:00:44.839  5020        40.26
2023-03-02 02:00:45.042  5029        40.26
2023-03-02 02:00:45.245  5028        40.26
2023-03-02 02:00:45.464  5027        40.29
2023-03-02 02:00:45.667  5020        40.26
2023-03-02 02:00:45.870  5030        40.29
2023-03-02 02:00:46.074  5001        40.29
2023-03-02 02:00:46.292  5040        40.29
2023-03-02 02:00:46.495  5038        40.29
2023-03-02 02:00:46.699  5046        40.29
2023-03-02 02:00:46.917  5013        40.29
2023-03-02 02:00:47.120  5018        40.29
2023-03-02 02:00:47.323  5045        40.29
2023-03-02 02:00:47.542  5027        40.29
2023-03-02 02:00:47.745  5013        40.29
2023-03-02 02:00:47.964  4993        40.29
2023-03-02 02:00:48.183  4997        40.29
2023-03-02 02:00:48.386  4970        40.29
2023-03-02 02:00:48.558  4956        40.29
2023-03-02 02:00:48.761  4948        40.29
2023-03-02 02:00:48.964  4942        40.29
2023-03-02 02:00:49.167  4946        40.29
2023-03-02 02:00:49.386  4966        40.29
2023-03-02 02:00:49.589  4947        40.29
2023-03-02 02:00:49.808  4962        40.29
2023-03-02 02:00:50.011  4954        40.29
2023-03-02 02:00:50.214  4961        40.32
2023-03-02 02:00:50.417  4979        40.32
2023-03-02 02:00:50.636  4977        40.32
2023-03-02 02:00:50.839  4967        40.32
2023-03-02 02:00:51.042  4979        40.32
2023-03-02 02:00:51.245  4984        40.29
2023-03-02 02:00:51.464  4978        40.32
2023-03-02 02:00:51.667  4986        40.32
2023-03-02 02:00:51.870  4980        40.32
2023-03-02 02:00:52.105  4978        40.32
2023-03-02 02:00:52.308  4979        40.32
2023-03-02 02:00:52.480  4978        40.32
2023-03-02 02:00:52.683  4988        40.32
2023-03-02 02:00:52.886  4981        40.32
2023-03-02 02:00:53.089  4981        40.32
2023-03-02 02:00:53.308  4965        40.32
2023-03-02 02:00:53.511  4925        40.32
2023-03-02 02:00:53.714  4959        40.32
2023-03-02 02:00:53.933  4936        40.32
2023-03-02 02:00:54.136  4935        40.32
2023-03-02 02:00:54.339  4906        40.32
2023-03-02 02:00:54.558  4919        40.32
2023-03-02 02:00:54.761  4906        40.32
2023-03-02 02:00:54.964  4888        40.32
2023-03-02 02:00:55.167  4894        40.32
2023-03-02 02:00:55.386  4891        40.32
2023-03-02 02:00:55.589  4888        40.32
2023-03-02 02:00:55.792  4879        40.32
