           data_ora  elevazione  azimuth
2023-04-23 23:04:11        20.1    245.0
2023-04-23 23:04:14        20.0    245.0
2023-04-23 23:04:17        20.0    245.0
2023-04-23 23:04:20        19.9    245.0
2023-04-23 23:04:23        19.9    245.0
2023-04-23 23:04:26        19.9    245.0
2023-04-23 23:04:29        20.0    245.0
2023-04-23 23:04:32        20.0    245.0
2023-04-23 23:04:35        20.0    245.0
2023-04-23 23:04:38        20.0    245.0
2023-04-23 23:04:41        20.0    245.0
2023-04-23 23:04:44        20.0    245.0
2023-04-23 23:04:47        20.0    245.0
2023-04-23 23:04:50        20.0    245.0
2023-04-23 23:04:53        20.0    245.0
2023-04-23 23:04:56        20.0    245.0
2023-04-23 23:04:59        20.0    245.0
2023-04-23 23:05:02        20.0    245.0
2023-04-23 23:05:05        20.0    245.0
2023-04-23 23:05:08        20.0    245.0
2023-04-23 23:05:11        20.0    245.0
2023-04-23 23:05:14        20.0    245.0
2023-04-23 23:05:17        20.0    245.0
2023-04-23 23:05:20        20.0    245.0
2023-04-23 23:05:23        20.0    245.0
2023-04-23 23:05:26        20.0    245.0
2023-04-23 23:05:29        20.0    245.0
2023-04-23 23:05:32        20.0    245.0
2023-04-23 23:05:35        20.0    245.0
2023-04-23 23:05:38        20.0    245.0
2023-04-23 23:05:41        20.0    245.0
2023-04-23 23:05:44        20.0    245.0
2023-04-23 23:05:47        20.0    245.0
2023-04-23 23:05:50        20.0    245.0
2023-04-23 23:05:53        20.0    245.0
2023-04-23 23:05:56        20.0    245.0
2023-04-23 23:05:59        20.0    245.0
2023-04-23 23:06:02        20.0    245.0
2023-04-23 23:06:05        20.0    245.0
2023-04-23 23:06:08        20.0    245.0
2023-04-23 23:06:11        20.0    245.0
2023-04-23 23:06:14        20.0    245.0
2023-04-23 23:06:17        20.0    245.0
2023-04-23 23:06:20        20.0    245.0
2023-04-23 23:06:23        20.0    245.0
2023-04-23 23:06:26        20.0    245.0
2023-04-23 23:06:29        20.0    245.0
2023-04-23 23:06:32        20.0    245.0
2023-04-23 23:06:35        20.0    245.0
2023-04-23 23:06:38        20.0    245.0
2023-04-23 23:06:41        20.0    245.0
2023-04-23 23:06:44        20.0    245.0
2023-04-23 23:06:47        20.0    245.0
2023-04-23 23:06:50        20.0    245.0
2023-04-23 23:06:53        20.0    245.0
2023-04-23 23:06:56        20.0    245.0
2023-04-23 23:06:59        20.0    245.0
2023-04-23 23:07:02        20.0    245.0
2023-04-23 23:07:05        20.0    245.0
2023-04-23 23:07:08        20.0    245.0
2023-04-23 23:07:11        20.0    245.0
2023-04-23 23:07:14        20.0    245.0
2023-04-23 23:07:17        20.0    245.0
2023-04-23 23:07:20        20.0    245.0
