data_ora,rad,temperatura,elevazione
2023-02-17 04:04:21.996,5959,40.38,25
2023-02-17 04:04:22.196,5966,40.38,25
2023-02-17 04:04:22.397,5962,40.38,25
2023-02-17 04:04:22.605,5971,40.38,25
2023-02-17 04:04:22.812,5977,40.38,25
2023-02-17 04:04:23.027,5993,40.38,25
2023-02-17 04:04:23.245,5959,40.38,25
2023-02-17 04:04:23.454,5959,40.38,25
2023-02-17 04:04:23.661,5949,40.38,25
2023-02-17 04:04:23.868,5926,40.38,25
2023-02-17 04:04:24.076,5937,40.38,25
2023-02-17 04:04:24.286,5897,40.38,25
2023-02-17 04:04:24.494,5874,40.38,25
2023-02-17 04:04:24.705,5867,40.38,25
2023-02-17 04:04:24.877,5876,40.38,25
2023-02-17 04:04:25.086,5891,40.38,25
2023-02-17 04:04:25.293,5898,40.38,25
2023-02-17 04:04:25.502,5854,40.38,25
2023-02-17 04:04:25.709,5880,40.38,25
2023-02-17 04:04:25.918,5872,40.38,25
2023-02-17 04:04:26.120,5854,40.38,25
2023-02-17 04:04:26.317,5868,40.38,25
2023-02-17 04:04:26.526,5902,40.38,25
2023-02-17 04:04:26.734,5901,40.38,25
2023-02-17 04:04:26.947,5913,40.38,25
2023-02-17 04:04:27.167,5914,40.38,25
2023-02-17 04:04:27.375,5907,40.38,25
2023-02-17 04:04:27.583,5924,40.38,25
2023-02-17 04:04:27.791,5936,40.38,25
2023-02-17 04:04:27.999,5937,40.38,25
2023-02-17 04:04:28.206,5990,40.38,25
2023-02-17 04:04:28.415,6031,40.38,25
2023-02-17 04:04:28.623,6014,40.38,25
2023-02-17 04:04:28.800,6045,40.38,25
2023-02-17 04:04:29.008,6036,40.38,25
2023-02-17 04:04:29.216,6031,40.38,25
2023-02-17 04:04:29.424,6068,40.38,25
2023-02-17 04:04:29.634,6066,40.38,25
2023-02-17 04:04:29.841,6065,40.38,25
2023-02-17 04:04:30.044,6076,40.38,25
2023-02-17 04:04:30.245,6087,40.38,25
2023-02-17 04:04:30.447,6088,40.35,25
2023-02-17 04:04:30.657,6055,40.35,25
2023-02-17 04:04:30.865,6069,40.35,25
2023-02-17 04:04:31.073,6065,40.38,25
2023-02-17 04:04:31.292,6060,40.35,25
2023-02-17 04:04:31.505,6020,40.38,25
2023-02-17 04:04:31.712,6022,40.38,25
2023-02-17 04:04:31.922,5997,40.38,25
2023-02-17 04:04:32.130,5975,40.38,25
2023-02-17 04:04:32.338,5983,40.38,25
2023-02-17 04:04:32.546,5987,40.38,25
2023-02-17 04:04:32.754,5964,40.38,25
2023-02-17 04:04:32.929,5940,40.38,25
2023-02-17 04:04:33.139,5936,40.38,25
2023-02-17 04:04:33.347,5931,40.38,25
2023-02-17 04:04:33.555,5970,40.38,25
2023-02-17 04:04:33.763,5981,40.38,25
2023-02-17 04:04:33.968,5971,40.38,25
2023-02-17 04:04:34.168,5967,40.38,25
2023-02-17 04:04:34.372,5974,40.38,25
2023-02-17 04:04:34.578,5955,40.38,25
2023-02-17 04:04:34.788,5972,40.35,25
2023-02-17 04:04:34.996,5984,40.35,25
2023-02-17 04:04:35.209,6032,40.35,25
2023-02-17 04:04:35.426,6019,40.35,25
2023-02-17 04:04:35.637,6036,40.35,25
2023-02-17 04:04:35.845,6072,40.35,25
2023-02-17 04:04:36.052,6061,40.35,25
2023-02-17 04:04:36.260,6090,40.35,25
2023-02-17 04:04:36.468,6059,40.35,25
2023-02-17 04:04:36.677,6026,40.35,25
2023-02-17 04:04:36.854,6059,40.35,25
2023-02-17 04:04:37.061,6008,40.35,25
2023-02-17 04:04:37.270,6022,40.35,25
2023-02-17 04:04:37.478,6009,40.35,25
2023-02-17 04:04:37.685,6019,40.35,25
2023-02-17 04:04:37.894,6025,40.35,25
2023-02-17 04:04:38.094,6003,40.35,25
2023-02-17 04:04:38.294,6008,40.35,25
2023-02-17 04:04:38.502,6021,40.35,25
2023-02-17 04:04:38.710,6010,40.38,25
2023-02-17 04:04:38.918,6004,40.35,25
2023-02-17 04:04:39.126,6019,40.35,25
2023-02-17 04:04:39.342,6012,40.35,25
2023-02-17 04:04:39.558,6012,40.35,25
2023-02-17 04:04:39.766,6021,40.35,25
2023-02-17 04:04:39.974,6061,40.35,25
2023-02-17 04:04:40.183,6045,40.35,25
2023-02-17 04:04:40.390,6082,40.35,25
2023-02-17 04:04:40.597,6061,40.35,25
2023-02-17 04:04:40.807,6074,40.35,25
2023-02-17 04:04:40.983,6105,40.35,25
2023-02-17 04:04:41.191,6133,40.35,25
2023-02-17 04:04:41.398,6124,40.35,25
2023-02-17 04:04:41.607,6097,40.35,25
2023-02-17 04:04:41.816,6071,40.35,25
2023-02-17 04:04:42.018,6109,40.35,25
2023-02-17 04:04:42.214,6048,40.35,25
2023-02-17 04:04:42.424,6068,40.35,25
2023-02-17 04:04:42.631,6094,40.35,25
2023-02-17 04:04:42.840,6069,40.35,25
2023-02-17 04:04:43.048,6087,40.35,25
2023-02-17 04:04:43.257,6054,40.35,25
2023-02-17 04:04:43.476,6064,40.35,25
2023-02-17 04:04:43.690,6024,40.35,25
2023-02-17 04:04:43.898,6039,40.35,25
2023-02-17 04:04:44.105,6052,40.35,25
2023-02-17 04:04:44.312,6067,40.35,25
2023-02-17 04:04:44.521,6080,40.35,25
2023-02-17 04:04:44.729,6086,40.35,25
2023-02-17 04:04:44.905,6081,40.35,25
2023-02-17 04:04:45.112,6088,40.35,25
2023-02-17 04:04:45.320,6099,40.35,25
2023-02-17 04:04:45.530,6058,40.35,25
2023-02-17 04:04:45.739,6051,40.35,25
2023-02-17 04:04:45.944,6043,40.35,25
2023-02-17 04:04:46.143,6037,40.35,25
2023-02-17 04:04:46.345,6032,40.35,25
2023-02-17 04:04:46.553,6032,40.35,25
2023-02-17 04:04:46.763,6031,40.35,25
2023-02-17 04:04:46.971,6032,40.35,25
2023-02-17 04:04:47.179,6031,40.35,25
2023-02-17 04:04:47.397,6066,40.35,25
2023-02-17 04:04:47.612,6046,40.35,25
2023-02-17 04:04:47.820,6061,40.35,25
2023-02-17 04:04:48.028,6086,40.35,25
2023-02-17 04:04:48.235,6074,40.35,25
2023-02-17 04:04:48.444,6026,40.35,25
2023-02-17 04:04:48.652,6072,40.35,25
2023-02-17 04:04:48.860,6057,40.35,25
2023-02-17 04:04:49.036,6002,40.35,25
2023-02-17 04:04:49.244,5998,40.35,25
2023-02-17 04:04:49.469,5966,40.35,25
2023-02-17 04:04:49.661,5980,40.35,25
2023-02-17 04:04:49.868,5964,40.35,25
2023-02-17 04:04:50.067,5938,40.35,25
2023-02-17 04:04:50.270,5933,40.35,25
2023-02-17 04:04:50.478,5976,40.35,25
2023-02-17 04:04:50.686,5970,40.35,25
2023-02-17 04:04:50.892,5986,40.35,25
2023-02-17 04:04:51.101,5971,40.35,25
2023-02-17 04:04:51.313,5971,40.35,25
2023-02-17 04:04:51.531,5947,40.35,25
2023-02-17 04:04:51.742,5988,40.35,25
2023-02-17 04:04:51.951,6013,40.35,25
2023-02-17 04:04:52.159,6030,40.35,25
2023-02-17 04:04:52.366,6028,40.35,25
2023-02-17 04:04:52.574,6083,40.35,25
2023-02-17 04:04:52.782,6092,40.35,25
2023-02-17 04:04:52.958,6056,40.35,25
2023-02-17 04:04:53.166,6076,40.35,25
2023-02-17 04:04:53.375,6107,40.35,25
2023-02-17 04:04:53.583,6109,40.35,25
2023-02-17 04:04:53.792,6131,40.35,25
2023-02-17 04:04:53.992,6119,40.35,25
2023-02-17 04:04:54.189,6119,40.35,25
2023-02-17 04:04:54.397,6101,40.35,25
2023-02-17 04:04:54.607,6073,40.35,25
2023-02-17 04:04:54.815,6112,40.35,25
2023-02-17 04:04:55.023,6117,40.35,25
2023-02-17 04:04:55.231,6115,40.35,25
2023-02-17 04:04:55.453,6084,40.35,25
2023-02-17 04:04:55.662,6052,40.35,25
2023-02-17 04:04:55.869,6111,40.35,25
2023-02-17 04:04:56.080,6033,40.35,25
2023-02-17 04:04:56.289,6028,40.35,25
2023-02-17 04:04:56.496,6021,40.35,25
2023-02-17 04:04:56.704,5996,40.35,25
2023-02-17 04:04:56.912,5990,40.35,25
2023-02-17 04:04:57.088,6025,40.35,25
2023-02-17 04:04:57.296,5961,40.35,25
2023-02-17 04:04:57.504,5992,40.35,25
2023-02-17 04:04:57.713,5996,40.35,25
2023-02-17 04:04:57.916,6041,40.35,25
2023-02-17 04:04:58.113,6036,40.35,25
2023-02-17 04:04:58.320,6042,40.35,25
2023-02-17 04:04:58.528,6041,40.35,25
2023-02-17 04:04:58.736,6042,40.35,25
2023-02-17 04:04:58.946,6065,40.35,25
2023-02-17 04:04:59.155,6003,40.35,25
2023-02-17 04:04:59.362,6034,40.35,25
2023-02-17 04:04:59.579,6001,40.35,25
2023-02-17 04:04:59.795,6028,40.35,25
2023-02-17 04:05:00.001,6018,40.35,25
2023-02-17 04:05:00.208,6058,40.35,25
2023-02-17 04:05:00.419,6055,40.35,25
2023-02-17 04:05:00.626,6028,40.35,25
2023-02-17 04:05:00.835,6056,40.35,25
2023-02-17 04:05:01.011,6040,40.35,25
2023-02-17 04:05:01.219,6066,40.35,25
2023-02-17 04:05:01.426,6036,40.35,25
2023-02-17 04:05:01.635,6045,40.35,25
2023-02-17 04:05:01.842,6054,40.35,25
2023-02-17 04:05:02.042,6036,40.35,25
2023-02-17 04:05:02.242,6020,40.35,25
2023-02-17 04:05:02.451,6034,40.35,25
2023-02-17 04:05:02.661,6032,40.35,25
2023-02-17 04:05:02.882,6038,40.35,25
2023-02-17 04:05:03.075,6029,40.35,25
2023-02-17 04:05:03.284,6064,40.35,25
2023-02-17 04:05:03.492,6022,40.35,25
2023-02-17 04:05:03.709,6031,40.35,25
2023-02-17 04:05:03.925,6047,40.35,25
2023-02-17 04:05:04.133,6005,40.32,25
2023-02-17 04:05:04.340,6000,40.32,25
2023-02-17 04:05:04.549,6003,40.32,25
2023-02-17 04:05:04.758,5986,40.32,25
2023-02-17 04:05:04.966,6002,40.32,25
2023-02-17 04:05:05.140,5973,40.32,25
2023-02-17 04:05:05.350,6003,40.32,25
2023-02-17 04:05:05.558,6002,40.32,25
2023-02-17 04:05:05.766,6021,40.32,25
2023-02-17 04:05:05.964,5989,40.32,25
2023-02-17 04:05:06.166,5967,40.32,25
2023-02-17 04:05:06.374,5977,40.32,25
2023-02-17 04:05:06.583,5951,40.32,25
2023-02-17 04:05:06.789,5975,40.32,25
2023-02-17 04:05:07.000,5978,40.32,25
2023-02-17 04:05:07.208,5989,40.32,25
2023-02-17 04:05:07.415,6008,40.32,25
2023-02-17 04:05:07.623,6034,40.32,25
2023-02-17 04:05:07.840,6037,40.32,25
2023-02-17 04:05:08.056,6067,40.32,25
2023-02-17 04:05:08.263,6045,40.32,25
2023-02-17 04:05:08.473,6056,40.32,25
2023-02-17 04:05:08.680,6065,40.32,25
2023-02-17 04:05:08.887,6039,40.32,25
2023-02-17 04:05:09.080,6053,40.32,25
2023-02-17 04:05:09.272,6078,40.32,25
2023-02-17 04:05:09.479,6107,40.32,25
2023-02-17 04:05:09.688,6079,40.32,25
2023-02-17 04:05:09.889,6032,40.32,25
2023-02-17 04:05:10.087,6043,40.32,25
2023-02-17 04:05:10.296,5996,40.29,25
2023-02-17 04:05:10.506,6000,40.29,25
2023-02-17 04:05:10.713,5981,40.29,25
2023-02-17 04:05:10.920,5974,40.29,25
2023-02-17 04:05:11.128,5951,40.29,25
2023-02-17 04:05:11.337,5957,40.29,25
2023-02-17 04:05:11.545,5925,40.29,25
2023-02-17 04:05:11.753,5952,40.29,25
2023-02-17 04:05:11.968,5922,40.29,25
2023-02-17 04:05:12.185,5940,40.32,25
2023-02-17 04:05:12.393,5946,40.32,25
2023-02-17 04:05:12.602,5951,40.29,25
2023-02-17 04:05:12.810,5965,40.29,25
2023-02-17 04:05:13.018,5918,40.29,25
2023-02-17 04:05:13.195,5911,40.29,25
2023-02-17 04:05:13.403,5912,40.29,25
2023-02-17 04:05:13.611,5912,40.29,25
2023-02-17 04:05:13.813,5907,40.32,25
2023-02-17 04:05:14.010,5885,40.32,25
2023-02-17 04:05:14.218,5936,40.32,25
2023-02-17 04:05:14.425,5921,40.32,25
2023-02-17 04:05:14.635,5933,40.32,25
2023-02-17 04:05:14.843,5901,40.29,25
2023-02-17 04:05:15.050,5925,40.29,25
2023-02-17 04:05:15.257,5958,40.29,25
2023-02-17 04:05:15.467,5947,40.29,25
2023-02-17 04:05:15.676,5956,40.29,25
2023-02-17 04:05:15.883,5936,40.29,25
2023-02-17 04:05:16.104,5966,40.29,25
2023-02-17 04:05:16.316,5990,40.29,25
2023-02-17 04:05:16.524,6003,40.29,25
2023-02-17 04:05:16.763,6004,40.29,25
2023-02-17 04:05:16.941,6013,40.29,25
2023-02-17 04:05:17.116,5974,40.29,25
2023-02-17 04:05:17.325,6020,40.29,25
2023-02-17 04:05:17.533,6012,40.29,25
2023-02-17 04:05:17.738,6052,40.29,25
2023-02-17 04:05:17.937,6037,40.29,25
2023-02-17 04:05:18.141,6081,40.29,25
2023-02-17 04:05:18.349,6071,40.29,25
2023-02-17 04:05:18.557,6010,40.29,25
2023-02-17 04:05:18.766,6053,40.29,25
2023-02-17 04:05:18.974,6035,40.29,25
2023-02-17 04:05:19.182,6017,40.29,25
2023-02-17 04:05:19.391,5978,40.29,25
2023-02-17 04:05:19.599,5978,40.29,25
2023-02-17 04:05:19.806,6018,40.29,25
2023-02-17 04:05:20.020,6038,40.29,25
2023-02-17 04:05:20.236,6033,40.29,25
2023-02-17 04:05:20.447,6082,40.29,25
2023-02-17 04:05:20.655,6078,40.29,25
2023-02-17 04:05:20.863,6092,40.29,25
2023-02-17 04:05:21.072,6132,40.29,25
2023-02-17 04:05:21.248,6130,40.29,25
2023-02-17 04:05:21.455,6108,40.29,25
2023-02-17 04:05:21.660,6156,40.29,25
2023-02-17 04:05:21.860,6127,40.29,25
2023-02-17 04:05:22.064,6119,40.29,25
2023-02-17 04:05:22.272,6155,40.29,25
2023-02-17 04:05:22.481,6156,40.29,25
2023-02-17 04:05:22.689,6127,40.29,25
2023-02-17 04:05:22.896,6111,40.29,25
2023-02-17 04:05:23.105,6099,40.29,25
2023-02-17 04:05:23.313,6097,40.29,25
2023-02-17 04:05:23.520,6120,40.29,25
2023-02-17 04:05:23.729,6092,40.29,25
2023-02-17 04:05:23.935,6054,40.29,25
2023-02-17 04:05:24.144,6055,40.29,25
2023-02-17 04:05:24.363,6040,40.29,25
2023-02-17 04:05:24.577,6037,40.29,25
2023-02-17 04:05:24.783,6032,40.29,25
2023-02-17 04:05:24.994,6076,40.29,25
2023-02-17 04:05:25.202,6035,40.29,25
2023-02-17 04:05:25.378,6045,40.29,25
2023-02-17 04:05:25.585,6104,40.29,25
2023-02-17 04:05:25.784,6086,40.29,25
2023-02-17 04:05:25.986,6124,40.29,25
2023-02-17 04:05:26.194,6113,40.29,25
2023-02-17 04:05:26.401,6182,40.29,25
2023-02-17 04:05:26.610,6173,40.29,25
2023-02-17 04:05:26.817,6195,40.29,25
2023-02-17 04:05:27.027,6177,40.29,25
2023-02-17 04:05:27.250,6203,40.29,25
2023-02-17 04:05:27.443,6203,40.29,25
2023-02-17 04:05:27.651,6218,40.32,25
2023-02-17 04:05:27.858,6227,40.32,25
2023-02-17 04:05:28.083,6223,40.32,25
2023-02-17 04:05:28.290,6251,40.32,25
2023-02-17 04:05:28.487,6218,40.32,25
2023-02-17 04:05:28.707,6193,40.29,25
2023-02-17 04:05:28.916,6165,40.32,25
2023-02-17 04:05:29.122,6165,40.32,25
2023-02-17 04:05:29.332,6133,40.32,25
2023-02-17 04:05:29.507,6205,40.32,25
2023-02-17 04:05:29.708,6185,40.32,25
2023-02-17 04:05:29.908,6148,40.32,25
2023-02-17 04:05:30.116,6164,40.32,25
2023-02-17 04:05:30.324,6123,40.32,25
2023-02-17 04:05:30.533,6086,40.32,25
2023-02-17 04:05:30.738,6063,40.32,25
2023-02-17 04:05:30.949,6061,40.32,25
2023-02-17 04:05:31.157,6095,40.32,25
2023-02-17 04:05:31.365,6116,40.32,25
2023-02-17 04:05:31.573,6071,40.32,25
2023-02-17 04:05:31.781,6064,40.32,25
2023-02-17 04:05:31.989,6093,40.32,25
2023-02-17 04:05:32.198,6083,40.32,25
2023-02-17 04:05:32.405,6042,40.32,25
2023-02-17 04:05:32.614,6046,40.32,25
2023-02-17 04:05:32.831,6043,40.35,25
2023-02-17 04:05:33.046,6011,40.35,25
2023-02-17 04:05:33.255,5951,40.35,25
2023-02-17 04:05:33.431,5954,40.35,25
2023-02-17 04:05:33.635,5931,40.35,25
2023-02-17 04:05:33.834,5922,40.35,25
2023-02-17 04:05:34.039,5973,40.35,25
2023-02-17 04:05:34.247,5932,40.35,25
2023-02-17 04:05:34.455,5950,40.35,25
2023-02-17 04:05:34.662,5970,40.35,25
2023-02-17 04:05:34.870,5961,40.35,25
2023-02-17 04:05:35.080,5988,40.35,25
2023-02-17 04:05:35.288,6002,40.35,25
2023-02-17 04:05:35.495,6009,40.35,25
2023-02-17 04:05:35.704,6057,40.35,25
2023-02-17 04:05:35.913,6049,40.35,25
2023-02-17 04:05:36.121,6042,40.35,25
2023-02-17 04:05:36.329,6047,40.35,25
2023-02-17 04:05:36.536,6102,40.35,25
2023-02-17 04:05:36.748,6084,40.35,25
2023-02-17 04:05:36.964,6072,40.38,25
2023-02-17 04:05:37.176,6047,40.38,25
2023-02-17 04:05:37.385,6051,40.35,25
2023-02-17 04:05:37.558,6027,40.35,25
2023-02-17 04:05:37.758,6040,40.35,25
2023-02-17 04:05:37.962,6081,40.38,25
2023-02-17 04:05:38.167,6140,40.35,25
2023-02-17 04:05:38.377,6137,40.35,25
2023-02-17 04:05:38.585,6159,40.35,25
2023-02-17 04:05:38.792,6178,40.38,25
2023-02-17 04:05:39.001,6139,40.38,25
2023-02-17 04:05:39.209,6175,40.38,25
2023-02-17 04:05:39.418,6143,40.38,25
2023-02-17 04:05:39.627,6146,40.38,25
2023-02-17 04:05:39.833,6123,40.38,25
2023-02-17 04:05:40.058,6141,40.38,25
2023-02-17 04:05:40.267,6140,40.38,25
2023-02-17 04:05:40.475,6105,40.38,25
2023-02-17 04:05:40.683,6135,40.38,25
2023-02-17 04:05:40.875,6145,40.38,25
2023-02-17 04:05:41.089,6149,40.38,25
2023-02-17 04:05:41.305,6194,40.38,25
2023-02-17 04:05:41.516,6185,40.38,25
2023-02-17 04:05:41.681,6164,40.38,25
2023-02-17 04:05:41.884,6150,40.38,25
2023-02-17 04:05:42.092,6150,40.38,25
2023-02-17 04:05:42.300,6137,40.38,25
2023-02-17 04:05:42.508,6160,40.38,25
2023-02-17 04:05:42.715,6176,40.38,25
2023-02-17 04:05:42.922,6201,40.38,25
2023-02-17 04:05:43.132,6204,40.38,25
2023-02-17 04:05:43.340,6238,40.38,25
2023-02-17 04:05:43.545,6191,40.38,25
2023-02-17 04:05:43.757,6175,40.38,25
2023-02-17 04:05:43.965,6152,40.38,25
2023-02-17 04:05:44.171,6166,40.38,25
2023-02-17 04:05:44.381,6130,40.38,25
2023-02-17 04:05:44.588,6153,40.38,25
2023-02-17 04:05:44.797,6181,40.38,25
2023-02-17 04:05:45.005,6150,40.38,25
2023-02-17 04:05:45.217,6178,40.41,25
2023-02-17 04:05:45.434,6123,40.41,25
2023-02-17 04:05:45.644,6105,40.41,25
2023-02-17 04:05:45.806,6078,40.41,25
2023-02-17 04:05:46.014,6119,40.41,25
2023-02-17 04:05:46.222,6053,40.41,25
2023-02-17 04:05:46.430,6066,40.41,25
2023-02-17 04:05:46.638,6098,40.41,25
2023-02-17 04:05:46.845,6124,40.41,25
2023-02-17 04:05:47.054,6104,40.41,25
2023-02-17 04:05:47.263,6122,40.41,25
2023-02-17 04:05:47.467,6112,40.41,25
2023-02-17 04:05:47.674,6107,40.41,25
2023-02-17 04:05:47.887,6124,40.41,25
2023-02-17 04:05:48.095,6119,40.41,25
2023-02-17 04:05:48.302,6142,40.41,25
2023-02-17 04:05:48.512,6173,40.41,25
2023-02-17 04:05:48.720,6152,40.41,25
2023-02-17 04:05:48.928,6203,40.41,25
2023-02-17 04:05:49.136,6166,40.41,25
2023-02-17 04:05:49.344,6152,40.41,25
2023-02-17 04:05:49.562,6125,40.41,25
2023-02-17 04:05:49.777,6134,40.41,25
2023-02-17 04:05:49.936,6161,40.41,25
2023-02-17 04:05:50.146,6227,40.41,25
2023-02-17 04:05:50.352,6231,40.41,25
2023-02-17 04:05:50.561,6199,40.41,25
2023-02-17 04:05:50.769,6183,40.41,25
2023-02-17 04:05:50.977,6158,40.41,25
2023-02-17 04:05:51.185,6160,40.41,25
2023-02-17 04:05:51.393,6156,40.41,25
2023-02-17 04:05:51.593,6158,40.41,25
2023-02-17 04:05:51.797,6162,40.41,25
2023-02-17 04:05:52.016,6142,40.41,25
2023-02-17 04:05:52.226,6143,40.41,25
2023-02-17 04:05:52.434,6163,40.41,25
2023-02-17 04:05:52.642,6126,40.41,25
2023-02-17 04:05:52.851,6130,40.41,25
2023-02-17 04:05:53.058,6167,40.41,25
2023-02-17 04:05:53.266,6204,40.41,25
2023-02-17 04:05:53.475,6197,40.41,25
2023-02-17 04:05:53.686,6169,40.41,25
2023-02-17 04:05:53.903,6198,40.41,25
2023-02-17 04:05:54.067,6183,40.41,25
2023-02-17 04:05:54.275,6177,40.41,25
2023-02-17 04:05:54.483,6136,40.41,25
2023-02-17 04:05:54.689,6140,40.41,25
2023-02-17 04:05:54.898,6178,40.41,25
2023-02-17 04:05:55.106,6188,40.44,25
2023-02-17 04:05:55.315,6169,40.41,25
2023-02-17 04:05:55.517,6131,40.41,25
2023-02-17 04:05:55.715,6141,40.41,25
2023-02-17 04:05:55.922,6174,40.41,25
2023-02-17 04:05:56.139,6196,40.41,25
2023-02-17 04:05:56.354,6158,40.41,25
2023-02-17 04:05:56.564,6140,40.41,25
2023-02-17 04:05:56.772,6150,40.41,25
2023-02-17 04:05:56.981,6137,40.41,25
2023-02-17 04:05:57.189,6119,40.41,25
2023-02-17 04:05:57.397,6125,40.41,25
2023-02-17 04:05:57.605,6159,40.41,25
2023-02-17 04:05:57.812,6121,40.41,25
2023-02-17 04:05:58.028,6097,40.41,25
2023-02-17 04:05:58.197,6089,40.41,25
2023-02-17 04:05:58.406,6117,40.41,25
2023-02-17 04:05:58.613,6147,40.41,25
2023-02-17 04:05:58.822,6088,40.41,25
2023-02-17 04:05:59.030,6130,40.41,25
2023-02-17 04:05:59.237,6109,40.41,25
2023-02-17 04:05:59.442,6096,40.41,25
2023-02-17 04:05:59.641,6136,40.41,25
2023-02-17 04:05:59.845,6119,40.41,25
2023-02-17 04:06:00.049,6172,40.41,25
2023-02-17 04:06:00.263,6176,40.41,25
2023-02-17 04:06:00.481,6160,40.41,25
2023-02-17 04:06:00.695,6190,40.41,25
2023-02-17 04:06:00.903,6205,40.38,25
2023-02-17 04:06:01.110,6232,40.41,25
2023-02-17 04:06:01.319,6210,40.41,25
2023-02-17 04:06:01.527,6192,40.38,25
2023-02-17 04:06:01.734,6188,40.38,25
2023-02-17 04:06:01.943,6154,40.38,25
2023-02-17 04:06:02.120,6193,40.38,25
2023-02-17 04:06:02.327,6155,40.38,25
2023-02-17 04:06:02.536,6138,40.38,25
2023-02-17 04:06:02.744,6171,40.38,25
