           data_ora  elevazione  azimuth
2022-12-25 02:41:30        27.9    115.0
2022-12-25 02:41:33        27.9    115.0
2022-12-25 02:41:36        28.0    115.0
2022-12-25 02:41:39        28.0    115.0
2022-12-25 02:41:42        28.1    115.0
2022-12-25 02:41:45        28.2    115.0
2022-12-25 02:41:48        28.3    115.0
2022-12-25 02:41:51        28.3    115.0
2022-12-25 02:41:54        28.4    115.0
2022-12-25 02:41:57        28.4    115.0
2022-12-25 02:42:00        28.6    115.0
2022-12-25 02:42:03        28.6    115.0
2022-12-25 02:42:06        28.7    115.0
2022-12-25 02:42:09        28.8    115.0
2022-12-25 02:42:12        28.8    115.0
2022-12-25 02:42:15        28.9    115.0
2022-12-25 02:42:18        28.9    115.0
2022-12-25 02:42:21        29.0    115.0
2022-12-25 02:42:24        29.1    115.0
2022-12-25 02:42:27        29.2    115.0
2022-12-25 02:42:30        29.2    115.0
2022-12-25 02:42:33        29.3    115.0
2022-12-25 02:42:36        29.4    115.0
2022-12-25 02:42:39        29.5    115.0
2022-12-25 02:42:42        29.5    115.0
2022-12-25 02:42:45        29.6    115.0
2022-12-25 02:42:48        29.6    115.0
2022-12-25 02:42:51        29.7    115.0
2022-12-25 02:42:54        29.8    115.0
2022-12-25 02:42:57        29.9    115.0
2022-12-25 02:43:00        29.9    115.0
2022-12-25 02:43:03        30.0    115.0
2022-12-25 02:43:06        30.0    115.0
2022-12-25 02:43:09        30.0    115.0
2022-12-25 02:43:12        30.0    115.0
2022-12-25 02:43:15        30.0    115.0
2022-12-25 02:43:18        30.0    115.0
2022-12-25 02:43:21        30.0    115.0
2022-12-25 02:43:24        30.0    115.0
2022-12-25 02:43:27        30.0    115.0
2022-12-25 02:43:30        30.0    115.0
2022-12-25 02:43:33        30.0    115.0
2022-12-25 02:43:36        30.0    115.0
2022-12-25 02:43:39        30.0    115.0
2022-12-25 02:43:42        30.0    115.0
2022-12-25 02:43:45        30.0    115.0
2022-12-25 02:43:48        30.0    115.0
2022-12-25 02:43:51        30.0    115.0
2022-12-25 02:43:54        30.0    115.0
2022-12-25 02:43:57        30.0    115.0
2022-12-25 02:44:00        30.0    115.0
2022-12-25 02:44:03        30.1    115.0
2022-12-25 02:44:06        30.2    115.0
2022-12-25 02:44:09        30.3    115.0
2022-12-25 02:44:12        30.3    115.0
2022-12-25 02:44:15        30.4    115.0
2022-12-25 02:44:18        30.4    115.0
2022-12-25 02:44:21        30.5    115.0
2022-12-25 02:44:24        30.6    115.0
2022-12-25 02:44:27        30.7    115.0
2022-12-25 02:44:30        30.8    115.0
2022-12-25 02:44:33        30.8    115.0
2022-12-25 02:44:36        30.8    115.0
2022-12-25 02:44:39        31.0    115.0
