               data_ora   rad  temperatura
2023-04-06 23:07:04.068  5566        40.32
2023-04-06 23:07:04.276  5559        40.32
2023-04-06 23:07:04.484  5571        40.32
2023-04-06 23:07:04.693  5574        40.32
2023-04-06 23:07:04.901  5588        40.32
2023-04-06 23:07:05.109  5576        40.32
2023-04-06 23:07:05.311  5562        40.32
2023-04-06 23:07:05.519  5569        40.32
2023-04-06 23:07:05.727  5550        40.32
2023-04-06 23:07:05.934  5560        40.32
2023-04-06 23:07:06.148  5560        40.32
2023-04-06 23:07:06.356  5559        40.32
2023-04-06 23:07:06.564  5564        40.32
2023-04-06 23:07:06.773  5564        40.32
2023-04-06 23:07:06.984  5559        40.32
2023-04-06 23:07:07.202  5562        40.32
2023-04-06 23:07:07.411  5538        40.32
2023-04-06 23:07:07.584  5551        40.32
2023-04-06 23:07:07.781  5564        40.32
2023-04-06 23:07:07.989  5565        40.32
2023-04-06 23:07:08.190  5568        40.32
2023-04-06 23:07:08.405  5594        40.32
2023-04-06 23:07:08.613  5572        40.32
2023-04-06 23:07:08.822  5569        40.32
2023-04-06 23:07:09.029  5572        40.32
2023-04-06 23:07:09.238  5565        40.32
2023-04-06 23:07:09.447  5555        40.32
2023-04-06 23:07:09.654  5589        40.32
2023-04-06 23:07:09.863  5578        40.32
2023-04-06 23:07:10.071  5566        40.32
2023-04-06 23:07:10.279  5568        40.32
2023-04-06 23:07:10.487  5572        40.32
2023-04-06 23:07:10.692  5568        40.32
2023-04-06 23:07:10.908  5571        40.32
2023-04-06 23:07:11.127  5577        40.32
2023-04-06 23:07:11.335  5581        40.32
2023-04-06 23:07:11.508  5554        40.32
2023-04-06 23:07:11.707  5566        40.32
2023-04-06 23:07:11.912  5550        40.32
2023-04-06 23:07:12.120  5574        40.32
2023-04-06 23:07:12.329  5571        40.32
2023-04-06 23:07:12.537  5575        40.32
2023-04-06 23:07:12.745  5563        40.32
2023-04-06 23:07:12.953  5581        40.32
2023-04-06 23:07:13.162  5564        40.32
2023-04-06 23:07:13.370  5563        40.32
2023-04-06 23:07:13.578  5564        40.32
2023-04-06 23:07:13.802  5579        40.32
2023-04-06 23:07:14.010  5592        40.32
2023-04-06 23:07:14.218  5588        40.32
2023-04-06 23:07:14.411  5592        40.32
2023-04-06 23:07:14.619  5600        40.32
2023-04-06 23:07:14.832  5608        40.32
2023-04-06 23:07:15.051  5606        40.32
2023-04-06 23:07:15.259  5639        40.32
2023-04-06 23:07:15.429  5652        40.32
2023-04-06 23:07:15.628  5647        40.32
2023-04-06 23:07:15.836  5657        40.32
2023-04-06 23:07:16.044  5670        40.32
2023-04-06 23:07:16.251  5664        40.32
2023-04-06 23:07:16.461  5677        40.32
2023-04-06 23:07:16.668  5681        40.32
2023-04-06 23:07:16.876  5673        40.32
2023-04-06 23:07:17.084  5669        40.32
2023-04-06 23:07:17.293  5669        40.32
2023-04-06 23:07:17.501  5672        40.32
2023-04-06 23:07:17.710  5657        40.32
2023-04-06 23:07:17.918  5650        40.32
2023-04-06 23:07:18.126  5653        40.32
2023-04-06 23:07:18.334  5640        40.32
2023-04-06 23:07:18.543  5636        40.32
2023-04-06 23:07:18.751  5619        40.32
2023-04-06 23:07:18.968  5632        40.32
2023-04-06 23:07:19.183  5619        40.32
2023-04-06 23:07:19.350  5612        40.32
2023-04-06 23:07:19.551  5630        40.32
2023-04-06 23:07:19.760  5636        40.32
2023-04-06 23:07:19.968  5641        40.32
2023-04-06 23:07:20.175  5658        40.32
2023-04-06 23:07:20.384  5660        40.32
2023-04-06 23:07:20.592  5655        40.32
2023-04-06 23:07:20.800  5649        40.32
2023-04-06 23:07:21.009  5664        40.32
2023-04-06 23:07:21.216  5639        40.32
2023-04-06 23:07:21.440  5662        40.32
2023-04-06 23:07:21.648  5652        40.32
2023-04-06 23:07:21.839  5668        40.32
2023-04-06 23:07:22.047  5654        40.32
2023-04-06 23:07:22.257  5676        40.32
2023-04-06 23:07:22.465  5673        40.32
2023-04-06 23:07:22.674  5671        40.35
2023-04-06 23:07:22.893  5690        40.35
2023-04-06 23:07:23.106  5701        40.32
2023-04-06 23:07:23.271  5704        40.32
2023-04-06 23:07:23.473  5698        40.32
2023-04-06 23:07:23.682  5699        40.32
2023-04-06 23:07:23.890  5705        40.32
2023-04-06 23:07:24.099  5727        40.32
2023-04-06 23:07:24.307  5727        40.32
2023-04-06 23:07:24.516  5747        40.32
2023-04-06 23:07:24.724  5756        40.32
2023-04-06 23:07:24.932  5764        40.35
2023-04-06 23:07:25.137  5785        40.35
2023-04-06 23:07:25.349  5798        40.35
2023-04-06 23:07:25.556  5784        40.35
2023-04-06 23:07:25.764  5787        40.35
2023-04-06 23:07:25.972  5809        40.35
2023-04-06 23:07:26.181  5789        40.35
2023-04-06 23:07:26.390  5797        40.35
2023-04-06 23:07:26.596  5817        40.35
2023-04-06 23:07:26.811  5802        40.35
2023-04-06 23:07:27.030  5793        40.35
2023-04-06 23:07:27.190  5779        40.35
2023-04-06 23:07:27.399  5762        40.35
2023-04-06 23:07:27.606  5764        40.35
2023-04-06 23:07:27.815  5768        40.35
2023-04-06 23:07:28.023  5755        40.35
2023-04-06 23:07:28.231  5756        40.35
2023-04-06 23:07:28.440  5737        40.35
2023-04-06 23:07:28.647  5735        40.35
2023-04-06 23:07:28.852  5728        40.35
2023-04-06 23:07:29.048  5730        40.35
2023-04-06 23:07:29.268  5761        40.35
2023-04-06 23:07:29.480  5728        40.35
2023-04-06 23:07:29.689  5735        40.35
2023-04-06 23:07:29.897  5737        40.35
2023-04-06 23:07:30.120  5725        40.35
2023-04-06 23:07:30.329  5716        40.35
2023-04-06 23:07:30.535  5710        40.35
2023-04-06 23:07:30.730  5714        40.35
2023-04-06 23:07:30.944  5698        40.35
2023-04-06 23:07:31.114  5740        40.35
2023-04-06 23:07:31.321  5735        40.35
2023-04-06 23:07:31.530  5733        40.35
2023-04-06 23:07:31.739  5710        40.35
2023-04-06 23:07:31.946  5725        40.35
2023-04-06 23:07:32.155  5718        40.38
2023-04-06 23:07:32.362  5721        40.35
2023-04-06 23:07:32.571  5701        40.35
2023-04-06 23:07:32.773  5717        40.38
2023-04-06 23:07:32.972  5724        40.38
2023-04-06 23:07:33.189  5713        40.38
2023-04-06 23:07:33.405  5719        40.38
2023-04-06 23:07:33.612  5715        40.38
2023-04-06 23:07:33.819  5694        40.38
2023-04-06 23:07:34.026  5716        40.38
2023-04-06 23:07:34.236  5732        40.38
2023-04-06 23:07:34.443  5702        40.38
2023-04-06 23:07:34.652  5719        40.38
2023-04-06 23:07:34.864  5716        40.38
2023-04-06 23:07:35.037  5705        40.38
2023-04-06 23:07:35.245  5696        40.38
2023-04-06 23:07:35.453  5706        40.35
2023-04-06 23:07:35.661  5713        40.35
2023-04-06 23:07:35.870  5701        40.35
2023-04-06 23:07:36.078  5711        40.35
2023-04-06 23:07:36.286  5699        40.35
2023-04-06 23:07:36.493  5710        40.35
2023-04-06 23:07:36.694  5711        40.35
2023-04-06 23:07:36.895  5701        40.35
2023-04-06 23:07:37.109  5707        40.35
2023-04-06 23:07:37.327  5701        40.35
2023-04-06 23:07:37.535  5716        40.35
2023-04-06 23:07:37.743  5714        40.35
2023-04-06 23:07:37.950  5712        40.35
2023-04-06 23:07:38.160  5709        40.35
2023-04-06 23:07:38.368  5732        40.35
2023-04-06 23:07:38.576  5747        40.35
2023-04-06 23:07:38.784  5724        40.35
2023-04-06 23:07:39.000  5718        40.35
2023-04-06 23:07:39.169  5736        40.35
2023-04-06 23:07:39.376  5742        40.35
2023-04-06 23:07:39.585  5729        40.35
2023-04-06 23:07:39.792  5752        40.35
2023-04-06 23:07:40.001  5754        40.35
2023-04-06 23:07:40.209  5770        40.35
2023-04-06 23:07:40.415  5736        40.35
2023-04-06 23:07:40.614  5732        40.35
2023-04-06 23:07:40.817  5739        40.35
2023-04-06 23:07:41.027  5743        40.35
2023-04-06 23:07:41.244  5743        40.35
2023-04-06 23:07:41.459  5745        40.35
2023-04-06 23:07:41.667  5740        40.35
2023-04-06 23:07:41.874  5741        40.38
2023-04-06 23:07:42.083  5718        40.35
2023-04-06 23:07:42.292  5711        40.35
2023-04-06 23:07:42.501  5694        40.35
2023-04-06 23:07:42.709  5698        40.35
2023-04-06 23:07:42.915  5683        40.35
2023-04-06 23:07:43.093  5701        40.35
2023-04-06 23:07:43.301  5714        40.35
2023-04-06 23:07:43.509  5690        40.35
2023-04-06 23:07:43.717  5695        40.35
2023-04-06 23:07:43.924  5698        40.35
2023-04-06 23:07:44.133  5719        40.35
2023-04-06 23:07:44.335  5711        40.35
2023-04-06 23:07:44.531  5702        40.35
2023-04-06 23:07:44.743  5710        40.35
2023-04-06 23:07:44.951  5680        40.35
2023-04-06 23:07:45.159  5693        40.38
2023-04-06 23:07:45.377  5686        40.35
2023-04-06 23:07:45.591  5680        40.35
2023-04-06 23:07:45.800  5678        40.35
2023-04-06 23:07:46.008  5674        40.38
2023-04-06 23:07:46.214  5641        40.38
2023-04-06 23:07:46.424  5639        40.38
2023-04-06 23:07:46.632  5629        40.38
2023-04-06 23:07:46.839  5645        40.38
2023-04-06 23:07:47.016  5661        40.35
2023-04-06 23:07:47.224  5656        40.35
2023-04-06 23:07:47.432  5650        40.35
2023-04-06 23:07:47.641  5648        40.35
2023-04-06 23:07:47.848  5655        40.35
2023-04-06 23:07:48.056  5657        40.38
2023-04-06 23:07:48.256  5672        40.38
2023-04-06 23:07:48.456  5657        40.38
2023-04-06 23:07:48.666  5690        40.38
2023-04-06 23:07:48.872  5677        40.38
2023-04-06 23:07:49.082  5689        40.38
2023-04-06 23:07:49.295  5694        40.38
2023-04-06 23:07:49.512  5701        40.38
2023-04-06 23:07:49.722  5682        40.38
2023-04-06 23:07:49.930  5692        40.38
2023-04-06 23:07:50.139  5689        40.38
2023-04-06 23:07:50.347  5686        40.38
2023-04-06 23:07:50.555  5689        40.38
2023-04-06 23:07:50.763  5682        40.38
2023-04-06 23:07:50.939  5691        40.38
2023-04-06 23:07:51.147  5686        40.38
2023-04-06 23:07:51.356  5668        40.38
2023-04-06 23:07:51.564  5661        40.38
2023-04-06 23:07:51.772  5684        40.38
2023-04-06 23:07:51.978  5667        40.38
2023-04-06 23:07:52.177  5660        40.38
2023-04-06 23:07:52.381  5665        40.38
2023-04-06 23:07:52.589  5672        40.38
2023-04-06 23:07:52.796  5658        40.38
2023-04-06 23:07:53.006  5673        40.38
2023-04-06 23:07:53.213  5653        40.38
2023-04-06 23:07:53.430  5654        40.38
2023-04-06 23:07:53.644  5637        40.38
2023-04-06 23:07:53.854  5654        40.38
2023-04-06 23:07:54.063  5661        40.38
2023-04-06 23:07:54.270  5644        40.38
2023-04-06 23:07:54.479  5645        40.38
2023-04-06 23:07:54.686  5661        40.38
2023-04-06 23:07:54.863  5638        40.38
2023-04-06 23:07:55.071  5659        40.38
2023-04-06 23:07:55.280  5655        40.38
2023-04-06 23:07:55.488  5656        40.38
2023-04-06 23:07:55.696  5648        40.38
2023-04-06 23:07:55.898  5653        40.38
2023-04-06 23:07:56.097  5634        40.38
2023-04-06 23:07:56.305  5638        40.38
2023-04-06 23:07:56.511  5636        40.38
2023-04-06 23:07:56.720  5633        40.38
2023-04-06 23:07:56.929  5634        40.38
2023-04-06 23:07:57.137  5635        40.38
2023-04-06 23:07:57.349  5651        40.38
2023-04-06 23:07:57.567  5647        40.38
2023-04-06 23:07:57.779  5629        40.38
2023-04-06 23:07:57.986  5631        40.38
2023-04-06 23:07:58.195  5639        40.38
2023-04-06 23:07:58.403  5622        40.38
2023-04-06 23:07:58.611  5637        40.38
2023-04-06 23:07:58.787  5623        40.38
2023-04-06 23:07:58.994  5629        40.35
2023-04-06 23:07:59.204  5628        40.38
2023-04-06 23:07:59.412  5648        40.35
2023-04-06 23:07:59.619  5633        40.35
2023-04-06 23:07:59.817  5637        40.35
2023-04-06 23:08:00.020  5636        40.35
2023-04-06 23:08:00.229  5627        40.35
2023-04-06 23:08:00.436  5611        40.35
2023-04-06 23:08:00.659  5616        40.35
2023-04-06 23:08:00.868  5616        40.35
2023-04-06 23:08:01.061  5622        40.35
2023-04-06 23:08:01.267  5613        40.35
2023-04-06 23:08:01.488  5633        40.35
2023-04-06 23:08:01.700  5620        40.35
2023-04-06 23:08:01.910  5607        40.35
2023-04-06 23:08:02.118  5614        40.35
2023-04-06 23:08:02.326  5625        40.35
2023-04-06 23:08:02.533  5626        40.35
2023-04-06 23:08:02.709  5623        40.35
2023-04-06 23:08:02.918  5605        40.35
2023-04-06 23:08:03.127  5620        40.35
2023-04-06 23:08:03.335  5602        40.35
2023-04-06 23:08:03.540  5610        40.35
2023-04-06 23:08:03.735  5608        40.35
2023-04-06 23:08:03.943  5605        40.35
2023-04-06 23:08:04.152  5614        40.35
2023-04-06 23:08:04.360  5631        40.35
2023-04-06 23:08:04.568  5625        40.35
2023-04-06 23:08:04.776  5631        40.35
2023-04-06 23:08:04.984  5642        40.35
2023-04-06 23:08:05.192  5645        40.35
2023-04-06 23:08:05.410  5637        40.35
2023-04-06 23:08:05.625  5611        40.35
2023-04-06 23:08:05.833  5625        40.35
2023-04-06 23:08:06.041  5629        40.35
2023-04-06 23:08:06.250  5645        40.35
2023-04-06 23:08:06.458  5620        40.35
2023-04-06 23:08:06.634  5616        40.35
2023-04-06 23:08:06.842  5610        40.35
2023-04-06 23:08:07.049  5626        40.35
2023-04-06 23:08:07.259  5623        40.35
2023-04-06 23:08:07.459  5633        40.35
2023-04-06 23:08:07.659  5636        40.35
2023-04-06 23:08:07.868  5633        40.35
2023-04-06 23:08:08.076  5633        40.35
2023-04-06 23:08:08.284  5652        40.35
2023-04-06 23:08:08.492  5646        40.35
2023-04-06 23:08:08.700  5644        40.35
2023-04-06 23:08:08.908  5643        40.35
2023-04-06 23:08:09.117  5631        40.35
2023-04-06 23:08:09.329  5660        40.35
2023-04-06 23:08:09.546  5665        40.35
2023-04-06 23:08:09.757  5669        40.35
2023-04-06 23:08:09.965  5668        40.38
2023-04-06 23:08:10.174  5678        40.35
2023-04-06 23:08:10.382  5694        40.38
2023-04-06 23:08:10.558  5667        40.38
2023-04-06 23:08:10.766  5698        40.38
2023-04-06 23:08:10.974  5689        40.38
2023-04-06 23:08:11.181  5700        40.35
2023-04-06 23:08:11.380  5694        40.35
2023-04-06 23:08:11.583  5672        40.35
2023-04-06 23:08:11.790  5669        40.35
2023-04-06 23:08:11.999  5647        40.35
2023-04-06 23:08:12.207  5666        40.35
2023-04-06 23:08:12.415  5662        40.35
2023-04-06 23:08:12.624  5664        40.35
2023-04-06 23:08:12.832  5646        40.35
2023-04-06 23:08:13.040  5652        40.35
2023-04-06 23:08:13.247  5648        40.35
2023-04-06 23:08:13.468  5651        40.35
2023-04-06 23:08:13.679  5646        40.38
2023-04-06 23:08:13.888  5623        40.35
2023-04-06 23:08:14.095  5655        40.35
2023-04-06 23:08:14.304  5645        40.35
2023-04-06 23:08:14.480  5653        40.35
2023-04-06 23:08:14.688  5640        40.35
2023-04-06 23:08:14.897  5632        40.35
2023-04-06 23:08:15.102  5638        40.35
2023-04-06 23:08:15.301  5650        40.35
2023-04-06 23:08:15.505  5642        40.35
2023-04-06 23:08:15.712  5650        40.35
2023-04-06 23:08:15.922  5645        40.35
2023-04-06 23:08:16.130  5628        40.35
2023-04-06 23:08:16.339  5652        40.35
2023-04-06 23:08:16.547  5650        40.35
2023-04-06 23:08:16.755  5650        40.35
2023-04-06 23:08:16.963  5656        40.35
2023-04-06 23:08:17.171  5657        40.35
2023-04-06 23:08:17.388  5656        40.35
2023-04-06 23:08:17.603  5655        40.35
2023-04-06 23:08:17.810  5663        40.35
2023-04-06 23:08:18.020  5668        40.35
2023-04-06 23:08:18.229  5665        40.35
2023-04-06 23:08:18.404  5695        40.35
2023-04-06 23:08:18.612  5675        40.35
2023-04-06 23:08:18.820  5681        40.35
2023-04-06 23:08:19.023  5667        40.35
2023-04-06 23:08:19.222  5679        40.35
2023-04-06 23:08:19.443  5680        40.35
2023-04-06 23:08:19.652  5660        40.35
2023-04-06 23:08:19.861  5675        40.35
2023-04-06 23:08:20.054  5678        40.35
2023-04-06 23:08:20.262  5664        40.35
2023-04-06 23:08:20.470  5667        40.35
2023-04-06 23:08:20.678  5676        40.35
2023-04-06 23:08:20.887  5671        40.35
2023-04-06 23:08:21.093  5663        40.35
2023-04-06 23:08:21.309  5655        40.35
2023-04-06 23:08:21.527  5666        40.35
2023-04-06 23:08:21.735  5652        40.35
2023-04-06 23:08:21.940  5640        40.35
2023-04-06 23:08:22.150  5637        40.35
2023-04-06 23:08:22.328  5652        40.35
2023-04-06 23:08:22.536  5646        40.35
2023-04-06 23:08:22.744  5663        40.32
2023-04-06 23:08:22.947  5646        40.32
2023-04-06 23:08:23.144  5660        40.32
2023-04-06 23:08:23.352  5654        40.32
2023-04-06 23:08:23.559  5664        40.32
2023-04-06 23:08:23.768  5664        40.32
2023-04-06 23:08:23.976  5665        40.32
2023-04-06 23:08:24.185  5676        40.32
2023-04-06 23:08:24.392  5675        40.32
2023-04-06 23:08:24.602  5677        40.32
2023-04-06 23:08:24.810  5672        40.32
2023-04-06 23:08:25.018  5683        40.32
2023-04-06 23:08:25.233  5682        40.32
2023-04-06 23:08:25.450  5691        40.32
2023-04-06 23:08:25.658  5694        40.32
2023-04-06 23:08:25.867  5698        40.32
2023-04-06 23:08:26.074  5687        40.32
2023-04-06 23:08:26.250  5722        40.32
2023-04-06 23:08:26.459  5716        40.32
2023-04-06 23:08:26.668  5726        40.32
2023-04-06 23:08:26.866  5729        40.32
2023-04-06 23:08:27.068  5729        40.32
2023-04-06 23:08:27.275  5711        40.32
2023-04-06 23:08:27.484  5706        40.32
2023-04-06 23:08:27.691  5731        40.32
2023-04-06 23:08:27.916  5733        40.32
2023-04-06 23:08:28.124  5706        40.32
2023-04-06 23:08:28.332  5716        40.32
2023-04-06 23:08:28.540  5716        40.32
2023-04-06 23:08:28.733  5695        40.32
2023-04-06 23:08:28.941  5705        40.32
2023-04-06 23:08:29.154  5697        40.32
2023-04-06 23:08:29.371  5685        40.32
2023-04-06 23:08:29.581  5692        40.32
2023-04-06 23:08:29.790  5701        40.32
2023-04-06 23:08:29.998  5711        40.32
2023-04-06 23:08:30.173  5693        40.32
2023-04-06 23:08:30.382  5692        40.32
2023-04-06 23:08:30.588  5697        40.32
2023-04-06 23:08:30.787  5682        40.32
2023-04-06 23:08:30.991  5686        40.32
2023-04-06 23:08:31.199  5692        40.32
2023-04-06 23:08:31.408  5680        40.32
2023-04-06 23:08:31.615  5678        40.32
2023-04-06 23:08:31.824  5680        40.32
2023-04-06 23:08:32.032  5688        40.32
2023-04-06 23:08:32.239  5687        40.32
2023-04-06 23:08:32.448  5686        40.32
2023-04-06 23:08:32.657  5689        40.32
2023-04-06 23:08:32.865  5694        40.32
2023-04-06 23:08:33.073  5688        40.32
2023-04-06 23:08:33.293  5691        40.32
2023-04-06 23:08:33.505  5683        40.32
2023-04-06 23:08:33.714  5690        40.32
2023-04-06 23:08:33.922  5672        40.32
2023-04-06 23:08:34.099  5673        40.32
2023-04-06 23:08:34.305  5682        40.32
2023-04-06 23:08:34.508  5691        40.32
2023-04-06 23:08:34.705  5685        40.32
2023-04-06 23:08:34.915  5695        40.32
2023-04-06 23:08:35.123  5712        40.32
2023-04-06 23:08:35.331  5699        40.32
2023-04-06 23:08:35.539  5708        40.32
2023-04-06 23:08:35.748  5719        40.32
2023-04-06 23:08:35.955  5719        40.32
2023-04-06 23:08:36.163  5697        40.32
2023-04-06 23:08:36.372  5726        40.32
2023-04-06 23:08:36.579  5705        40.32
2023-04-06 23:08:36.788  5701        40.32
2023-04-06 23:08:36.997  5702        40.32
2023-04-06 23:08:37.216  5712        40.32
2023-04-06 23:08:37.429  5703        40.32
2023-04-06 23:08:37.637  5704        40.32
2023-04-06 23:08:37.845  5718        40.32
2023-04-06 23:08:38.021  5686        40.32
2023-04-06 23:08:38.230  5714        40.32
2023-04-06 23:08:38.431  5712        40.32
2023-04-06 23:08:38.630  5710        40.32
2023-04-06 23:08:38.837  5706        40.32
2023-04-06 23:08:39.045  5715        40.32
2023-04-06 23:08:39.255  5708        40.32
2023-04-06 23:08:39.463  5697        40.32
2023-04-06 23:08:39.670  5692        40.32
2023-04-06 23:08:39.879  5699        40.35
2023-04-06 23:08:40.086  5713        40.35
2023-04-06 23:08:40.293  5696        40.35
2023-04-06 23:08:40.503  5716        40.32
2023-04-06 23:08:40.711  5712        40.32
2023-04-06 23:08:40.919  5714        40.32
2023-04-06 23:08:41.139  5715        40.32
2023-04-06 23:08:41.352  5702        40.32
2023-04-06 23:08:41.560  5709        40.32
2023-04-06 23:08:41.783  5704        40.32
2023-04-06 23:08:41.960  5711        40.32
2023-04-06 23:08:42.152  5704        40.32
2023-04-06 23:08:42.352  5698        40.35
2023-04-06 23:08:42.553  5690        40.35
2023-04-06 23:08:42.761  5703        40.35
2023-04-06 23:08:42.968  5695        40.35
2023-04-06 23:08:43.177  5713        40.35
2023-04-06 23:08:43.386  5688        40.35
2023-04-06 23:08:43.593  5699        40.35
2023-04-06 23:08:43.802  5709        40.35
2023-04-06 23:08:44.010  5707        40.35
2023-04-06 23:08:44.218  5705        40.35
2023-04-06 23:08:44.427  5671        40.32
2023-04-06 23:08:44.635  5710        40.32
2023-04-06 23:08:44.843  5688        40.32
2023-04-06 23:08:45.060  5694        40.32
2023-04-06 23:08:45.275  5711        40.32
2023-04-06 23:08:45.483  5713        40.35
2023-04-06 23:08:45.692  5717        40.32
2023-04-06 23:08:45.868  5732        40.32
2023-04-06 23:08:46.074  5737        40.35
