               data_ora   rad  temperatura
2023-02-22 03:19:50.051  6865        40.32
2023-02-22 03:19:50.259  6895        40.32
2023-02-22 03:19:50.467  6895        40.32
2023-02-22 03:19:50.674  6920        40.32
2023-02-22 03:19:50.884  6913        40.32
2023-02-22 03:19:51.085  6905        40.32
2023-02-22 03:19:51.282  6870        40.32
2023-02-22 03:19:51.491  6783        40.32
2023-02-22 03:19:51.711  6794        40.32
2023-02-22 03:19:51.923  6758        40.32
2023-02-22 03:19:52.133  6778        40.32
2023-02-22 03:19:52.341  6808        40.32
2023-02-22 03:19:52.549  6804        40.32
2023-02-22 03:19:52.756  6820        40.32
2023-02-22 03:19:52.964  6812        40.32
2023-02-22 03:19:53.173  6815        40.32
2023-02-22 03:19:53.380  6785        40.32
2023-02-22 03:19:53.558  6833        40.32
2023-02-22 03:19:53.765  6809        40.32
2023-02-22 03:19:53.975  6841        40.32
2023-02-22 03:19:54.182  6824        40.32
2023-02-22 03:19:54.390  6813        40.32
2023-02-22 03:19:54.598  6806        40.32
2023-02-22 03:19:54.807  6823        40.32
2023-02-22 03:19:55.008  6815        40.32
2023-02-22 03:19:55.208  6833        40.32
2023-02-22 03:19:55.415  6835        40.32
2023-02-22 03:19:55.624  6856        40.32
2023-02-22 03:19:55.836  6839        40.32
2023-02-22 03:19:56.053  6828        40.32
2023-02-22 03:19:56.262  6812        40.32
2023-02-22 03:19:56.472  6820        40.32
2023-02-22 03:19:56.680  6819        40.32
2023-02-22 03:19:56.888  6809        40.32
2023-02-22 03:19:57.096  6785        40.32
2023-02-22 03:19:57.303  6753        40.32
2023-02-22 03:19:57.513  6793        40.32
2023-02-22 03:19:57.688  6788        40.32
2023-02-22 03:19:57.896  6839        40.32
2023-02-22 03:19:58.105  6850        40.32
2023-02-22 03:19:58.314  6783        40.32
2023-02-22 03:19:58.522  6780        40.32
2023-02-22 03:19:58.729  6783        40.32
2023-02-22 03:19:58.931  6835        40.32
2023-02-22 03:19:59.128  6799        40.32
2023-02-22 03:19:59.338  6849        40.32
2023-02-22 03:19:59.546  6833        40.32
2023-02-22 03:19:59.755  6832        40.32
2023-02-22 03:19:59.963  6862        40.32
2023-02-22 03:20:00.180  6866        40.32
2023-02-22 03:20:00.393  6859        40.32
2023-02-22 03:20:00.603  6829        40.32
2023-02-22 03:20:00.811  6821        40.32
2023-02-22 03:20:01.020  6828        40.32
2023-02-22 03:20:01.227  6818        40.32
2023-02-22 03:20:01.434  6855        40.32
2023-02-22 03:20:01.644  6839        40.32
2023-02-22 03:20:01.819  6852        40.32
2023-02-22 03:20:02.028  6834        40.32
2023-02-22 03:20:02.237  6814        40.32
2023-02-22 03:20:02.445  6846        40.32
2023-02-22 03:20:02.653  6803        40.32
2023-02-22 03:20:02.854  6799        40.32
2023-02-22 03:20:03.052  6795        40.32
2023-02-22 03:20:03.261  6777        40.32
2023-02-22 03:20:03.468  6812        40.32
2023-02-22 03:20:03.676  6805        40.32
2023-02-22 03:20:03.883  6824        40.32
2023-02-22 03:20:04.093  6802        40.32
2023-02-22 03:20:04.306  6792        40.32
2023-02-22 03:20:04.522  6781        40.32
2023-02-22 03:20:04.733  6776        40.32
2023-02-22 03:20:04.941  6768        40.32
2023-02-22 03:20:05.150  6765        40.32
2023-02-22 03:20:05.357  6775        40.32
2023-02-22 03:20:05.566  6774        40.32
2023-02-22 03:20:05.775  6811        40.32
2023-02-22 03:20:05.949  6781        40.32
2023-02-22 03:20:06.158  6801        40.32
2023-02-22 03:20:06.373  6768        40.32
2023-02-22 03:20:06.575  6740        40.32
2023-02-22 03:20:06.778  6721        40.32
2023-02-22 03:20:06.975  6728        40.32
2023-02-22 03:20:07.181  6737        40.32
2023-02-22 03:20:07.390  6702        40.32
2023-02-22 03:20:07.594  6749        40.32
2023-02-22 03:20:07.805  6752        40.32
2023-02-22 03:20:08.014  6749        40.32
2023-02-22 03:20:08.222  6742        40.32
2023-02-22 03:20:08.436  6771        40.32
2023-02-22 03:20:08.653  6802        40.32
2023-02-22 03:20:08.863  6806        40.32
2023-02-22 03:20:09.072  6798        40.32
2023-02-22 03:20:09.280  6772        40.32
2023-02-22 03:20:09.487  6818        40.32
2023-02-22 03:20:09.695  6818        40.32
2023-02-22 03:20:09.871  6810        40.32
2023-02-22 03:20:10.080  6782        40.32
2023-02-22 03:20:10.287  6811        40.32
2023-02-22 03:20:10.496  6816        40.32
2023-02-22 03:20:10.704  6815        40.32
2023-02-22 03:20:10.902  6835        40.32
2023-02-22 03:20:11.103  6832        40.32
2023-02-22 03:20:11.313  6831        40.35
2023-02-22 03:20:11.521  6828        40.35
2023-02-22 03:20:11.729  6842        40.35
2023-02-22 03:20:11.938  6848        40.35
2023-02-22 03:20:12.147  6888        40.35
2023-02-22 03:20:12.354  6880        40.35
2023-02-22 03:20:12.562  6931        40.32
2023-02-22 03:20:12.780  6896        40.32
2023-02-22 03:20:12.995  6875        40.32
2023-02-22 03:20:13.203  6911        40.32
2023-02-22 03:20:13.412  6876        40.32
2023-02-22 03:20:13.619  6902        40.32
2023-02-22 03:20:13.827  6905        40.32
2023-02-22 03:20:14.002  6888        40.32
2023-02-22 03:20:14.211  6883        40.32
2023-02-22 03:20:14.420  6885        40.32
2023-02-22 03:20:14.624  6878        40.32
2023-02-22 03:20:14.824  6898        40.32
2023-02-22 03:20:15.029  6891        40.32
2023-02-22 03:20:15.236  6872        40.32
2023-02-22 03:20:15.445  6864        40.32
2023-02-22 03:20:15.654  6881        40.32
2023-02-22 03:20:15.860  6848        40.32
2023-02-22 03:20:16.070  6877        40.32
2023-02-22 03:20:16.278  6833        40.32
2023-02-22 03:20:16.485  6855        40.32
2023-02-22 03:20:16.693  6861        40.32
2023-02-22 03:20:16.906  6853        40.32
2023-02-22 03:20:17.124  6849        40.32
2023-02-22 03:20:17.333  6814        40.32
2023-02-22 03:20:17.542  6818        40.32
2023-02-22 03:20:17.749  6808        40.32
2023-02-22 03:20:17.958  6766        40.32
2023-02-22 03:20:18.132  6794        40.32
2023-02-22 03:20:18.341  6780        40.32
2023-02-22 03:20:18.546  6799        40.32
2023-02-22 03:20:18.745  6758        40.32
2023-02-22 03:20:18.951  6742        40.32
2023-02-22 03:20:19.158  6726        40.32
2023-02-22 03:20:19.367  6744        40.32
2023-02-22 03:20:19.575  6738        40.32
2023-02-22 03:20:19.782  6694        40.32
2023-02-22 03:20:19.990  6747        40.32
2023-02-22 03:20:20.199  6741        40.32
2023-02-22 03:20:20.407  6782        40.32
2023-02-22 03:20:20.616  6774        40.32
2023-02-22 03:20:20.824  6796        40.32
2023-02-22 03:20:21.031  6808        40.32
2023-02-22 03:20:21.248  6804        40.32
2023-02-22 03:20:21.464  6829        40.32
2023-02-22 03:20:21.672  6836        40.32
2023-02-22 03:20:21.880  6846        40.32
2023-02-22 03:20:22.088  6816        40.32
2023-02-22 03:20:22.265  6805        40.32
2023-02-22 03:20:22.469  6808        40.32
2023-02-22 03:20:22.668  6809        40.32
2023-02-22 03:20:22.872  6842        40.35
2023-02-22 03:20:23.081  6834        40.35
2023-02-22 03:20:23.289  6825        40.35
2023-02-22 03:20:23.498  6832        40.32
2023-02-22 03:20:23.706  6832        40.32
2023-02-22 03:20:23.913  6844        40.32
2023-02-22 03:20:24.122  6853        40.32
2023-02-22 03:20:24.330  6862        40.32
2023-02-22 03:20:24.539  6880        40.35
2023-02-22 03:20:24.746  6837        40.35
2023-02-22 03:20:24.954  6866        40.32
2023-02-22 03:20:25.162  6897        40.32
2023-02-22 03:20:25.374  6928        40.35
2023-02-22 03:20:25.591  6908        40.35
2023-02-22 03:20:25.803  6875        40.35
2023-02-22 03:20:26.011  6878        40.35
2023-02-22 03:20:26.186  6837        40.35
2023-02-22 03:20:26.390  6835        40.35
2023-02-22 03:20:26.586  6842        40.35
2023-02-22 03:20:26.794  6831        40.35
2023-02-22 03:20:27.003  6844        40.35
2023-02-22 03:20:27.212  6834        40.35
2023-02-22 03:20:27.420  6858        40.35
2023-02-22 03:20:27.628  6845        40.35
2023-02-22 03:20:27.843  6851        40.35
2023-02-22 03:20:28.045  6841        40.35
2023-02-22 03:20:28.253  6818        40.35
2023-02-22 03:20:28.461  6838        40.35
2023-02-22 03:20:28.670  6841        40.35
2023-02-22 03:20:28.878  6837        40.35
2023-02-22 03:20:29.088  6812        40.35
2023-02-22 03:20:29.310  6882        40.35
2023-02-22 03:20:29.518  6872        40.35
2023-02-22 03:20:29.711  6875        40.35
2023-02-22 03:20:29.930  6899        40.35
2023-02-22 03:20:30.141  6906        40.35
2023-02-22 03:20:30.313  6890        40.35
2023-02-22 03:20:30.509  6898        40.35
2023-02-22 03:20:30.718  6915        40.35
2023-02-22 03:20:30.928  6866        40.35
2023-02-22 03:20:31.135  6884        40.35
2023-02-22 03:20:31.342  6870        40.35
2023-02-22 03:20:31.552  6903        40.35
2023-02-22 03:20:31.759  6915        40.35
2023-02-22 03:20:31.968  6885        40.35
2023-02-22 03:20:32.174  6895        40.35
