           data_ora  elevazione  azimuth
2023-03-24 13:49:35        20.1    270.0
2023-03-24 13:49:38        20.0    270.0
2023-03-24 13:49:41        20.0    270.0
2023-03-24 13:49:44        19.9    270.0
2023-03-24 13:49:47        19.9    270.0
2023-03-24 13:49:50        19.9    270.0
2023-03-24 13:49:53        19.9    270.0
2023-03-24 13:49:56        19.9    270.0
2023-03-24 13:49:59        19.9    270.0
2023-03-24 13:50:02        19.9    270.0
2023-03-24 13:50:05        19.9    270.0
2023-03-24 13:50:08        19.9    270.0
2023-03-24 13:50:11        19.9    270.0
2023-03-24 13:50:14        19.9    270.0
2023-03-24 13:50:17        19.9    270.0
2023-03-24 13:50:20        19.9    270.0
2023-03-24 13:50:23        19.9    270.0
2023-03-24 13:50:26        19.9    270.0
2023-03-24 13:50:29        19.9    270.0
2023-03-24 13:50:32        19.9    270.0
2023-03-24 13:50:35        19.9    270.0
2023-03-24 13:50:38        19.9    270.0
2023-03-24 13:50:41        19.9    270.0
2023-03-24 13:50:44        19.9    270.0
2023-03-24 13:50:47        19.9    270.0
2023-03-24 13:50:50        19.9    270.0
2023-03-24 13:50:53        19.9    270.0
2023-03-24 13:50:56        19.9    270.0
2023-03-24 13:50:59        19.9    270.0
2023-03-24 13:51:02        19.9    270.0
2023-03-24 13:51:05        19.9    270.0
2023-03-24 13:51:08        19.9    270.0
2023-03-24 13:51:11        19.9    270.0
2023-03-24 13:51:14        19.9    270.0
2023-03-24 13:51:17        19.9    270.0
2023-03-24 13:51:20        19.9    270.0
2023-03-24 13:51:23        19.9    270.0
2023-03-24 13:51:26        19.9    270.0
2023-03-24 13:51:29        19.9    270.0
2023-03-24 13:51:32        19.9    270.0
2023-03-24 13:51:35        19.9    270.0
2023-03-24 13:51:38        19.9    270.0
2023-03-24 13:51:41        19.9    270.0
2023-03-24 13:51:44        19.9    270.0
2023-03-24 13:51:47        19.9    270.0
2023-03-24 13:51:50        19.9    270.0
2023-03-24 13:51:53        19.9    270.0
2023-03-24 13:51:56        19.9    270.0
2023-03-24 13:51:59        19.9    270.0
